,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
136,136,"[x: 0.5585883855819702
y: 0.9226627349853516
z: -5.550430728362699e-07
, x: 0.48238304257392883
y: 0.8874043226242065
z: -0.016387643292546272
, x: 0.421966016292572
y: 0.8059417009353638
z: -0.01902840845286846
, x: 0.43016374111175537
y: 0.7242506742477417
z: -0.02569308876991272
, x: 0.48270320892333984
y: 0.7214565873146057
z: -0.027488702908158302
, x: 0.4660853147506714
y: 0.7371227145195007
z: 0.02289903350174427
, x: 0.4541749358177185
y: 0.6707525849342346
z: -0.005244728177785873
, x: 0.45748820900917053
y: 0.7402716279029846
z: -0.021319694817066193
, x: 0.463838130235672
y: 0.7679864764213562
z: -0.028897816315293312
, x: 0.5018420815467834
y: 0.722771167755127
z: 0.01849978044629097
, x: 0.48771318793296814
y: 0.653998076915741
z: -0.012945938855409622
, x: 0.4903390407562256
y: 0.7327443957328796
z: -0.01937396079301834
, x: 0.4997975826263428
y: 0.7532852292060852
z: -0.013412468135356903
, x: 0.5391457676887512
y: 0.7164748907089233
z: 0.006376998033374548
, x: 0.5249483585357666
y: 0.641273021697998
z: -0.021869206801056862
, x: 0.5246862173080444
y: 0.7176434397697449
z: -0.011547268368303776
, x: 0.5351707339286804
y: 0.7435925602912903
z: 0.005766948219388723
, x: 0.5814034342765808
y: 0.719563364982605
z: -0.00886634923517704
, x: 0.5636689066886902
y: 0.6626232266426086
z: -0.019615914672613144
, x: 0.5575205087661743
y: 0.7145692110061646
z: -0.008029614575207233
, x: 0.5675278306007385
y: 0.7408757209777832
z: 0.005339422728866339
]",
137,137,"[x: 0.5598471760749817
y: 0.9200719594955444
z: -5.26739711403934e-07
, x: 0.4837164282798767
y: 0.8885411620140076
z: -0.015439235605299473
, x: 0.4229772686958313
y: 0.8084657192230225
z: -0.017673857510089874
, x: 0.42996078729629517
y: 0.7276998162269592
z: -0.024149516597390175
, x: 0.48211923241615295
y: 0.724727988243103
z: -0.025834497064352036
, x: 0.4650752544403076
y: 0.742222249507904
z: 0.02452136017382145
, x: 0.45163342356681824
y: 0.6797313094139099
z: -0.002784346230328083
, x: 0.45488440990448
y: 0.7471266984939575
z: -0.0187872014939785
, x: 0.46280959248542786
y: 0.7730445265769958
z: -0.02652399055659771
, x: 0.500974714756012
y: 0.7264451384544373
z: 0.019625592976808548
, x: 0.48621758818626404
y: 0.6581383943557739
z: -0.0120018245652318
, x: 0.48883330821990967
y: 0.7367071509361267
z: -0.01875508762896061
, x: 0.4997602105140686
y: 0.7576600909233093
z: -0.012616812251508236
, x: 0.5380855798721313
y: 0.7191381454467773
z: 0.0071243587881326675
, x: 0.5240899324417114
y: 0.6461095213890076
z: -0.021186720579862595
, x: 0.5235743522644043
y: 0.7227897644042969
z: -0.010971073061227798
, x: 0.5349100232124329
y: 0.7493353486061096
z: 0.0065913074649870396
, x: 0.5802188515663147
y: 0.7209741473197937
z: -0.008466238155961037
, x: 0.5627986788749695
y: 0.6675152778625488
z: -0.019427191466093063
, x: 0.5566533803939819
y: 0.7179561257362366
z: -0.008430973626673222
, x: 0.5667155981063843
y: 0.7421900629997253
z: 0.004620809108018875
]",
138,138,"[x: 0.5605241656303406
y: 0.9225494861602783
z: -5.250581125437748e-07
, x: 0.4836978316307068
y: 0.8899191617965698
z: -0.015283579006791115
, x: 0.42385929822921753
y: 0.8090206384658813
z: -0.016972195357084274
, x: 0.4328749477863312
y: 0.7290400862693787
z: -0.0226281750947237
, x: 0.4853403568267822
y: 0.7275693416595459
z: -0.02321002259850502
, x: 0.46754470467567444
y: 0.742734432220459
z: 0.024394238367676735
, x: 0.4552767276763916
y: 0.6810492277145386
z: -0.0036534524988383055
, x: 0.45808032155036926
y: 0.749319314956665
z: -0.0198996402323246
, x: 0.464837908744812
y: 0.7728419899940491
z: -0.027693986892700195
, x: 0.503173828125
y: 0.7285652756690979
z: 0.019917940720915794
, x: 0.48899832367897034
y: 0.6622364521026611
z: -0.01200520247220993
, x: 0.4912082552909851
y: 0.7415092587471008
z: -0.01885066367685795
, x: 0.5018001198768616
y: 0.7591646313667297
z: -0.012734305113554
, x: 0.5399723052978516
y: 0.7218981981277466
z: 0.007818010635674
, x: 0.5261455178260803
y: 0.6511289477348328
z: -0.020672164857387543
, x: 0.5255036354064941
y: 0.7288225889205933
z: -0.010347077623009682
, x: 0.5371569991111755
y: 0.7524636387825012
z: 0.007461960893124342
, x: 0.5820315480232239
y: 0.723365068435669
z: -0.007275136187672615
, x: 0.5647809505462646
y: 0.6689958572387695
z: -0.018025310710072517
, x: 0.5587639808654785
y: 0.7210407853126526
z: -0.006638737861067057
, x: 0.5695687532424927
y: 0.7446959614753723
z: 0.006925264839082956
]",
139,139,"[x: 0.563286304473877
y: 0.9212368130683899
z: -5.149130402060109e-07
, x: 0.4854038953781128
y: 0.8893517255783081
z: -0.014579720795154572
, x: 0.42541006207466125
y: 0.8113641738891602
z: -0.016095828264951706
, x: 0.4347609877586365
y: 0.7319620251655579
z: -0.02197207883000374
, x: 0.48793333768844604
y: 0.7283580303192139
z: -0.023078061640262604
, x: 0.46554040908813477
y: 0.7506772875785828
z: 0.02696622535586357
, x: 0.45249733328819275
y: 0.6907174587249756
z: -0.0014405061956495047
, x: 0.45603010058403015
y: 0.7568728923797607
z: -0.01849381998181343
, x: 0.46390897035598755
y: 0.7816019058227539
z: -0.026479268446564674
, x: 0.5017526149749756
y: 0.7350381016731262
z: 0.022085106000304222
, x: 0.4875045120716095
y: 0.6678210496902466
z: -0.010742495767772198
, x: 0.49063020944595337
y: 0.7460218667984009
z: -0.019017744809389114
, x: 0.5019053816795349
y: 0.7665283679962158
z: -0.01325908675789833
, x: 0.5393621325492859
y: 0.7264100313186646
z: 0.009552797302603722
, x: 0.5260283946990967
y: 0.6562612652778625
z: -0.019673151895403862
, x: 0.5259115099906921
y: 0.7333967089653015
z: -0.010571518912911415
, x: 0.5375393033027649
y: 0.7591579556465149
z: 0.0069788736291229725
, x: 0.5823718309402466
y: 0.7261697053909302
z: -0.005890732165426016
, x: 0.5651444792747498
y: 0.6731155514717102
z: -0.016699258238077164
, x: 0.5593419075012207
y: 0.7245361804962158
z: -0.005662391893565655
, x: 0.5700918436050415
y: 0.748514711856842
z: 0.007843036204576492
]",
140,140,"[x: 0.5615406632423401
y: 0.9174811244010925
z: -4.93248762722942e-07
, x: 0.4843575954437256
y: 0.8889739513397217
z: -0.01568078063428402
, x: 0.4247656464576721
y: 0.8111672401428223
z: -0.01816074550151825
, x: 0.4373261332511902
y: 0.7331658601760864
z: -0.02466578036546707
, x: 0.49261030554771423
y: 0.7292464971542358
z: -0.026900114491581917
, x: 0.4653758406639099
y: 0.749950110912323
z: 0.021746357902884483
, x: 0.4531184434890747
y: 0.6884263753890991
z: -0.007698533590883017
, x: 0.45479607582092285
y: 0.7537389397621155
z: -0.02500438503921032
, x: 0.4612366855144501
y: 0.7805771827697754
z: -0.03295701742172241
, x: 0.5017580986022949
y: 0.7346758842468262
z: 0.017022572457790375
, x: 0.487965852022171
y: 0.666878342628479
z: -0.016138533130288124
, x: 0.4893629550933838
y: 0.7445574402809143
z: -0.024558980017900467
, x: 0.4995749294757843
y: 0.7665250301361084
z: -0.019142622128129005
, x: 0.5395256876945496
y: 0.7264574766159058
z: 0.004878990817815065
, x: 0.5264871120452881
y: 0.654346227645874
z: -0.02496999129652977
, x: 0.5260655283927917
y: 0.7323848009109497
z: -0.016182146966457367
, x: 0.5371805429458618
y: 0.7608396410942078
z: 0.0011485866270959377
, x: 0.5828284025192261
y: 0.7263699769973755
z: -0.010154004208743572
, x: 0.5657612085342407
y: 0.6730133295059204
z: -0.022344747558236122
, x: 0.5605494976043701
y: 0.7243565917015076
z: -0.011919776909053326
, x: 0.5711615681648254
y: 0.7488707304000854
z: 0.001295090769417584
]",
141,141,"[x: 0.562538743019104
y: 0.9176207780838013
z: -5.301430405779683e-07
, x: 0.4859007000923157
y: 0.8880035281181335
z: -0.015128030441701412
, x: 0.42624422907829285
y: 0.812881350517273
z: -0.017309734597802162
, x: 0.43463873863220215
y: 0.7355205416679382
z: -0.023488301783800125
, x: 0.48646625876426697
y: 0.7300354242324829
z: -0.024723216891288757
, x: 0.4690886437892914
y: 0.7482474446296692
z: 0.023004211485385895
, x: 0.45533061027526855
y: 0.6886053681373596
z: -0.007428482174873352
, x: 0.458823025226593
y: 0.7572152018547058
z: -0.024755926802754402
, x: 0.4662719964981079
y: 0.7813472747802734
z: -0.03254001587629318
, x: 0.5045539736747742
y: 0.7352420091629028
z: 0.01841035485267639
, x: 0.4884421229362488
y: 0.6721318960189819
z: -0.015547525137662888
, x: 0.49209123849868774
y: 0.7516963481903076
z: -0.022882748395204544
, x: 0.5033261775970459
y: 0.7689903974533081
z: -0.0166480615735054
, x: 0.5409942269325256
y: 0.7279536128044128
z: 0.006129199638962746
, x: 0.525044858455658
y: 0.6593152284622192
z: -0.02424582839012146
, x: 0.5258020758628845
y: 0.737929105758667
z: -0.013723726384341717
, x: 0.538505494594574
y: 0.7619167566299438
z: 0.004804426804184914
, x: 0.5830616354942322
y: 0.7273305654525757
z: -0.009084914810955524
, x: 0.5646390318870544
y: 0.6750174760818481
z: -0.021012894809246063
, x: 0.5594344139099121
y: 0.7276495695114136
z: -0.009579143486917019
, x: 0.5706590414047241
y: 0.7513329386711121
z: 0.004447185900062323
]",
142,142,"[x: 0.5630389451980591
y: 0.9171150326728821
z: -5.431531917565735e-07
, x: 0.48658931255340576
y: 0.8902791142463684
z: -0.015264499001204967
, x: 0.42769402265548706
y: 0.815421462059021
z: -0.017204876989126205
, x: 0.4364386796951294
y: 0.7373318672180176
z: -0.022858817130327225
, x: 0.4875697195529938
y: 0.7310592532157898
z: -0.023355767130851746
, x: 0.4712965190410614
y: 0.7490308284759521
z: 0.021845335140824318
, x: 0.4607357978820801
y: 0.6901759505271912
z: -0.009332757443189621
, x: 0.4618614912033081
y: 0.7593721151351929
z: -0.02638343721628189
, x: 0.4671877920627594
y: 0.7824805378913879
z: -0.033734869211912155
, x: 0.5066137909889221
y: 0.7382746934890747
z: 0.01759890466928482
, x: 0.49254029989242554
y: 0.6767789125442505
z: -0.01730024442076683
, x: 0.4939647912979126
y: 0.7565521001815796
z: -0.02438843809068203
, x: 0.5037509799003601
y: 0.7711909413337708
z: -0.017793726176023483
, x: 0.5425081849098206
y: 0.7315490245819092
z: 0.005672525614500046
, x: 0.5284631848335266
y: 0.6651062965393066
z: -0.025453846901655197
, x: 0.527612030506134
y: 0.7432831525802612
z: -0.014699793420732021
, x: 0.5393400192260742
y: 0.7635807991027832
z: 0.004108775407075882
, x: 0.5837938785552979
y: 0.7302471399307251
z: -0.00912985298782587
, x: 0.5662464499473572
y: 0.6802172660827637
z: -0.021147336810827255
, x: 0.5607441663742065
y: 0.7324214577674866
z: -0.009544353000819683
, x: 0.5721914172172546
y: 0.7534579634666443
z: 0.004717051517218351
]",
143,143,"[x: 0.5624102354049683
y: 0.9162141680717468
z: -5.241097937869199e-07
, x: 0.4852692186832428
y: 0.890302300453186
z: -0.015030917711555958
, x: 0.4269344210624695
y: 0.8155355453491211
z: -0.01664111390709877
, x: 0.43776392936706543
y: 0.7390269041061401
z: -0.021917834877967834
, x: 0.4887862801551819
y: 0.7331298589706421
z: -0.02234930731356144
, x: 0.47041818499565125
y: 0.7518535852432251
z: 0.021325180307030678
, x: 0.4573614001274109
y: 0.6918210983276367
z: -0.009003251791000366
, x: 0.45959073305130005
y: 0.7587003707885742
z: -0.02601897343993187
, x: 0.46699637174606323
y: 0.7840194702148438
z: -0.03337058797478676
, x: 0.5063297748565674
y: 0.7397714257240295
z: 0.017358219251036644
, x: 0.4907478094100952
y: 0.6754888296127319
z: -0.01638776808977127
, x: 0.49300503730773926
y: 0.7543485760688782
z: -0.023416465148329735
, x: 0.5044408440589905
y: 0.7733399271965027
z: -0.016950728371739388
, x: 0.5427062511444092
y: 0.733113169670105
z: 0.005863568279892206
, x: 0.5274333953857422
y: 0.6644436120986938
z: -0.024513952434062958
, x: 0.5270833373069763
y: 0.7424351572990417
z: -0.014062928035855293
, x: 0.540043294429779
y: 0.767625093460083
z: 0.004453102592378855
, x: 0.5848289728164673
y: 0.7324826121330261
z: -0.008441411890089512
, x: 0.5664229393005371
y: 0.6807103157043457
z: -0.02084476314485073
, x: 0.5609259605407715
y: 0.7321525812149048
z: -0.009933752939105034
, x: 0.5724884271621704
y: 0.7546711564064026
z: 0.0037734247744083405
]",
144,144,"[x: 0.5621084570884705
y: 0.915780246257782
z: -5.275962848827476e-07
, x: 0.4852093458175659
y: 0.8898669481277466
z: -0.014568832702934742
, x: 0.42691007256507874
y: 0.8155403137207031
z: -0.015993429347872734
, x: 0.43761757016181946
y: 0.7392733693122864
z: -0.021101506426930428
, x: 0.4885331392288208
y: 0.7327172756195068
z: -0.021382644772529602
, x: 0.4714760184288025
y: 0.751490592956543
z: 0.021028177812695503
, x: 0.4585939049720764
y: 0.6910257935523987
z: -0.009024146012961864
, x: 0.4603675603866577
y: 0.7576817274093628
z: -0.02584824524819851
, x: 0.46793097257614136
y: 0.7836100459098816
z: -0.03307399898767471
, x: 0.5073217153549194
y: 0.7399225831031799
z: 0.017063425853848457
, x: 0.49181613326072693
y: 0.6755446195602417
z: -0.01609981432557106
, x: 0.49379730224609375
y: 0.753880500793457
z: -0.02280769683420658
, x: 0.5056537985801697
y: 0.7734682559967041
z: -0.016366146504878998
, x: 0.5435263514518738
y: 0.7336819767951965
z: 0.005673607811331749
, x: 0.5283018946647644
y: 0.6639317870140076
z: -0.024194663390517235
, x: 0.5275120735168457
y: 0.74150151014328
z: -0.01350309792906046
, x: 0.5407040119171143
y: 0.767755389213562
z: 0.004963365849107504
, x: 0.5854740142822266
y: 0.7334400415420532
z: -0.008486074395477772
, x: 0.5672534704208374
y: 0.6802111864089966
z: -0.020682813599705696
, x: 0.5613315105438232
y: 0.73148113489151
z: -0.00969663355499506
, x: 0.572745144367218
y: 0.754938006401062
z: 0.003952838480472565
]",
145,145,"[x: 0.5630595684051514
y: 0.9175018072128296
z: -5.236918809714552e-07
, x: 0.48642367124557495
y: 0.8896560668945312
z: -0.014928510412573814
, x: 0.4282817244529724
y: 0.8145621418952942
z: -0.016937073320150375
, x: 0.43817925453186035
y: 0.7386561632156372
z: -0.022588010877370834
, x: 0.4889696538448334
y: 0.7339933514595032
z: -0.0234437994658947
, x: 0.47161415219306946
y: 0.7509170770645142
z: 0.02076440118253231
, x: 0.4585137963294983
y: 0.6920813322067261
z: -0.009706834331154823
, x: 0.4610203504562378
y: 0.7587178349494934
z: -0.026839178055524826
, x: 0.46846359968185425
y: 0.7830430269241333
z: -0.0343644805252552
, x: 0.5073997974395752
y: 0.7393613457679749
z: 0.016711032018065453
, x: 0.49149152636528015
y: 0.6765154004096985
z: -0.017382772639393806
, x: 0.4937730133533478
y: 0.7549035549163818
z: -0.024413790553808212
, x: 0.5052383542060852
y: 0.7730486989021301
z: -0.017948033288121223
, x: 0.5434033274650574
y: 0.7332187294960022
z: 0.005197481717914343
, x: 0.5283861756324768
y: 0.6658039093017578
z: -0.025244763121008873
, x: 0.5275447368621826
y: 0.7433493137359619
z: -0.01457521878182888
, x: 0.5401980876922607
y: 0.7682977318763733
z: 0.004088900983333588
, x: 0.5851786732673645
y: 0.7332797646522522
z: -0.00911680981516838
, x: 0.5666908025741577
y: 0.6804709434509277
z: -0.02154950425028801
, x: 0.5611276626586914
y: 0.7314373254776001
z: -0.010513568297028542
, x: 0.5727242231369019
y: 0.7544663548469543
z: 0.0033240339253097773
]",
146,146,"[x: 0.5615451335906982
y: 0.9210030436515808
z: -5.224931101110997e-07
, x: 0.48560601472854614
y: 0.8916362524032593
z: -0.013213738799095154
, x: 0.42842504382133484
y: 0.8158579468727112
z: -0.014161725528538227
, x: 0.4379926919937134
y: 0.7404589056968689
z: -0.01910235732793808
, x: 0.48846426606178284
y: 0.7350882291793823
z: -0.019637469202280045
, x: 0.47167080640792847
y: 0.7529356479644775
z: 0.023304875940084457
, x: 0.458991140127182
y: 0.6954604387283325
z: -0.004660685081034899
, x: 0.4607950448989868
y: 0.7611398696899414
z: -0.0206292811781168
, x: 0.4686620533466339
y: 0.784998893737793
z: -0.027850724756717682
, x: 0.5067645907402039
y: 0.7398421764373779
z: 0.018716303631663322
, x: 0.49147099256515503
y: 0.6769415140151978
z: -0.013012215495109558
, x: 0.4929371774196625
y: 0.7545832991600037
z: -0.01969912275671959
, x: 0.5053656101226807
y: 0.7725222706794739
z: -0.013354727998375893
, x: 0.5430620908737183
y: 0.7334522008895874
z: 0.0069532133638858795
, x: 0.5273275971412659
y: 0.6664179563522339
z: -0.021744897589087486
, x: 0.5261772274971008
y: 0.743436336517334
z: -0.011543761938810349
, x: 0.5397265553474426
y: 0.7672619223594666
z: 0.006405695341527462
, x: 0.58523029088974
y: 0.7339980602264404
z: -0.007395613472908735
, x: 0.5645790100097656
y: 0.682142972946167
z: -0.019071297720074654
, x: 0.5586894154548645
y: 0.7334089875221252
z: -0.008000710047781467
, x: 0.5716205835342407
y: 0.7563250660896301
z: 0.005675641354173422
]",
147,147,"[x: 0.5614248514175415
y: 0.9205249547958374
z: -5.238085236669576e-07
, x: 0.48655298352241516
y: 0.8921168446540833
z: -0.014342846348881721
, x: 0.42887580394744873
y: 0.8149788975715637
z: -0.015514638274908066
, x: 0.43840813636779785
y: 0.7404221296310425
z: -0.020497357472777367
, x: 0.4895351529121399
y: 0.7379110455513
z: -0.020775848999619484
, x: 0.4715401530265808
y: 0.7522653937339783
z: 0.022278066724538803
, x: 0.45819926261901855
y: 0.6946923732757568
z: -0.005973066668957472
, x: 0.46105119585990906
y: 0.7615071535110474
z: -0.021543828770518303
, x: 0.4685719609260559
y: 0.7842311859130859
z: -0.02846604213118553
, x: 0.5064591765403748
y: 0.7392650246620178
z: 0.01804370991885662
, x: 0.4904997944831848
y: 0.6763908267021179
z: -0.014549706131219864
, x: 0.493207186460495
y: 0.7548710107803345
z: -0.020585723221302032
, x: 0.5052838325500488
y: 0.7721677422523499
z: -0.013410323299467564
, x: 0.5425511002540588
y: 0.7331187129020691
z: 0.0064497943967580795
, x: 0.5262515544891357
y: 0.6652646660804749
z: -0.022770721465349197
, x: 0.5263658761978149
y: 0.7427074313163757
z: -0.012012056075036526
, x: 0.5398910641670227
y: 0.7662758231163025
z: 0.0065184542909264565
, x: 0.5845891833305359
y: 0.7339063286781311
z: -0.00792639795690775
, x: 0.5646106600761414
y: 0.6834118366241455
z: -0.020030559971928596
, x: 0.5592227578163147
y: 0.7340984344482422
z: -0.009425790049135685
, x: 0.5715286135673523
y: 0.7558572292327881
z: 0.0039742146618664265
]",
148,148,"[x: 0.5610285997390747
y: 0.91912841796875
z: -5.198383519200434e-07
, x: 0.4852730333805084
y: 0.8899154663085938
z: -0.0134431766346097
, x: 0.42903730273246765
y: 0.8167560696601868
z: -0.015488947741687298
, x: 0.4386860132217407
y: 0.7416908144950867
z: -0.021736890077590942
, x: 0.48867055773735046
y: 0.7350674867630005
z: -0.0238243006169796
, x: 0.4721791446208954
y: 0.7548344731330872
z: 0.02241024374961853
, x: 0.4577183425426483
y: 0.6983131766319275
z: -0.006075845565646887
, x: 0.46027877926826477
y: 0.7632430791854858
z: -0.02250317484140396
, x: 0.4689706563949585
y: 0.7869341969490051
z: -0.030048830434679985
, x: 0.5068768262863159
y: 0.7413133978843689
z: 0.017337532714009285
, x: 0.4901970326900482
y: 0.6771337389945984
z: -0.01558634266257286
, x: 0.49236682057380676
y: 0.7547694444656372
z: -0.02282322198152542
, x: 0.5051715970039368
y: 0.7746005058288574
z: -0.016624607145786285
, x: 0.5427515506744385
y: 0.734271228313446
z: 0.005155566148459911
, x: 0.5257642865180969
y: 0.6654933094978333
z: -0.024771375581622124
, x: 0.525172770023346
y: 0.7431483864784241
z: -0.014679803512990475
, x: 0.5390398502349854
y: 0.7695147395133972
z: 0.003520216792821884
, x: 0.5844282507896423
y: 0.7345612645149231
z: -0.009624234400689602
, x: 0.5634408593177795
y: 0.6829929351806641
z: -0.02251514606177807
, x: 0.5577147603034973
y: 0.733819842338562
z: -0.011836477555334568
, x: 0.5702188611030579
y: 0.7577149271965027
z: 0.0017728530801832676
]",
149,149,"[x: 0.5632996559143066
y: 0.9195166826248169
z: -5.045916964263597e-07
, x: 0.48688995838165283
y: 0.8911584615707397
z: -0.013634094037115574
, x: 0.4295370578765869
y: 0.8166210055351257
z: -0.014977894723415375
, x: 0.4389745593070984
y: 0.7414917349815369
z: -0.020299062132835388
, x: 0.4893091320991516
y: 0.7353933453559875
z: -0.021304182708263397
, x: 0.4727526009082794
y: 0.7543840408325195
z: 0.022657157853245735
, x: 0.4587229788303375
y: 0.69657301902771
z: -0.005365515593439341
, x: 0.4612315893173218
y: 0.760306715965271
z: -0.02157021313905716
, x: 0.4704132080078125
y: 0.7836098670959473
z: -0.029011515900492668
, x: 0.5074092745780945
y: 0.7413604855537415
z: 0.018156124278903008
, x: 0.49097591638565063
y: 0.6762473583221436
z: -0.014011630788445473
, x: 0.49243369698524475
y: 0.7524042725563049
z: -0.02086249738931656
, x: 0.5056173801422119
y: 0.7718273401260376
z: -0.014520704746246338
, x: 0.542762041091919
y: 0.7350034117698669
z: 0.006471219938248396
, x: 0.526667594909668
y: 0.6648560166358948
z: -0.022442050278186798
, x: 0.5252001285552979
y: 0.7410096526145935
z: -0.012318254448473454
, x: 0.5394102334976196
y: 0.7670164704322815
z: 0.005686604417860508
, x: 0.5841085314750671
y: 0.7358933091163635
z: -0.007927504368126392
, x: 0.5643935799598694
y: 0.6836453676223755
z: -0.02018851973116398
, x: 0.5579617023468018
y: 0.7333003878593445
z: -0.00989617221057415
, x: 0.5702537894248962
y: 0.7566393613815308
z: 0.003244480350986123
]",
150,150,"[x: 0.5626508593559265
y: 0.9202954769134521
z: -5.088649572826398e-07
, x: 0.486203134059906
y: 0.8907182812690735
z: -0.013588069938123226
, x: 0.42913001775741577
y: 0.8161376118659973
z: -0.014709008857607841
, x: 0.4384192228317261
y: 0.7410724759101868
z: -0.019888004288077354
, x: 0.48877766728401184
y: 0.7356376647949219
z: -0.020621467381715775
, x: 0.4733182191848755
y: 0.7533113956451416
z: 0.02352263405919075
, x: 0.4591231346130371
y: 0.6945854425430298
z: -0.004560026805847883
, x: 0.4619159996509552
y: 0.7592245936393738
z: -0.020642951130867004
, x: 0.47104591131210327
y: 0.7823135256767273
z: -0.027964862063527107
, x: 0.5078601241111755
y: 0.7407847046852112
z: 0.019035957753658295
, x: 0.49120694398880005
y: 0.6759807467460632
z: -0.0130528025329113
, x: 0.4928438365459442
y: 0.7529421448707581
z: -0.01969066821038723
, x: 0.5057674646377563
y: 0.7712514996528625
z: -0.013219837099313736
, x: 0.5432267785072327
y: 0.7347403764724731
z: 0.00724193686619401
, x: 0.5268418788909912
y: 0.6649685502052307
z: -0.021590938791632652
, x: 0.5254691243171692
y: 0.7415517568588257
z: -0.011270387098193169
, x: 0.5396718978881836
y: 0.7666259407997131
z: 0.006850698962807655
, x: 0.5845454335212708
y: 0.7356576919555664
z: -0.0073022739961743355
, x: 0.5646599531173706
y: 0.6834652423858643
z: -0.01918695867061615
, x: 0.5581234693527222
y: 0.7334471940994263
z: -0.008634663186967373
, x: 0.5705527663230896
y: 0.7562324404716492
z: 0.004647894762456417
]",
151,151,"[x: 0.5616863369941711
y: 0.921928346157074
z: -5.115509793540696e-07
, x: 0.48583292961120605
y: 0.8912883996963501
z: -0.013661661185324192
, x: 0.4292411804199219
y: 0.8163126111030579
z: -0.015387888066470623
, x: 0.4389496445655823
y: 0.7410778999328613
z: -0.021035654470324516
, x: 0.4891206622123718
y: 0.7356941103935242
z: -0.022093089297413826
, x: 0.4728042185306549
y: 0.7520814538002014
z: 0.02196541242301464
, x: 0.45899707078933716
y: 0.6935898065567017
z: -0.005617561284452677
, x: 0.46194034814834595
y: 0.7590739130973816
z: -0.021087149158120155
, x: 0.47064897418022156
y: 0.7813153862953186
z: -0.02824157476425171
, x: 0.5078781843185425
y: 0.7396308183670044
z: 0.017381375655531883
, x: 0.4916132986545563
y: 0.6763420104980469
z: -0.013939819298684597
, x: 0.4935471713542938
y: 0.753786027431488
z: -0.01978936232626438
, x: 0.506283700466156
y: 0.771582305431366
z: -0.013155677355825901
, x: 0.5437303781509399
y: 0.7341222763061523
z: 0.005624560173600912
, x: 0.527477502822876
y: 0.6658835411071777
z: -0.022584963589906693
, x: 0.5263059139251709
y: 0.7426496148109436
z: -0.011649133637547493
, x: 0.540131688117981
y: 0.7671149969100952
z: 0.006506162229925394
, x: 0.5853990316390991
y: 0.7358944416046143
z: -0.008839151822030544
, x: 0.5651446580886841
y: 0.6840344667434692
z: -0.02038867026567459
, x: 0.5589108467102051
y: 0.7344407439231873
z: -0.009380732662975788
, x: 0.571215033531189
y: 0.757327139377594
z: 0.004085330758243799
]",
152,152,"[x: 0.5606065988540649
y: 0.9209235906600952
z: -5.260760076453153e-07
, x: 0.48605406284332275
y: 0.8918046951293945
z: -0.013338384218513966
, x: 0.42863789200782776
y: 0.8162412047386169
z: -0.015048258937895298
, x: 0.43704622983932495
y: 0.7405072450637817
z: -0.02090894617140293
, x: 0.48751774430274963
y: 0.7350050806999207
z: -0.022398976609110832
, x: 0.4732567071914673
y: 0.752749502658844
z: 0.022146809846162796
, x: 0.4588414430618286
y: 0.6950101852416992
z: -0.005537439603358507
, x: 0.46138763427734375
y: 0.7609847784042358
z: -0.021211929619312286
, x: 0.46986037492752075
y: 0.7831100225448608
z: -0.028611022979021072
, x: 0.5077564716339111
y: 0.7393347024917603
z: 0.017163394019007683
, x: 0.4910205900669098
y: 0.6757131218910217
z: -0.015084057115018368
, x: 0.49263525009155273
y: 0.7536179423332214
z: -0.021551210433244705
, x: 0.5050687193870544
y: 0.7715646028518677
z: -0.015039689838886261
, x: 0.5431913137435913
y: 0.732587456703186
z: 0.0050725447945296764
, x: 0.5260703563690186
y: 0.663772463798523
z: -0.023709546774625778
, x: 0.5250310301780701
y: 0.7411635518074036
z: -0.013010208494961262
, x: 0.5387980341911316
y: 0.7655150294303894
z: 0.0051638055592775345
, x: 0.5845308303833008
y: 0.7330337166786194
z: -0.009730305522680283
, x: 0.5634607076644897
y: 0.6823137998580933
z: -0.021764833480119705
, x: 0.5574674606323242
y: 0.7326444387435913
z: -0.011122635565698147
, x: 0.5699906349182129
y: 0.7549993991851807
z: 0.0021582290064543486
]",
