,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
10,10,"[x: 0.20897579193115234
y: 0.6698567271232605
z: 5.592693241851521e-07
, x: 0.2628769874572754
y: 0.6317838430404663
z: -0.026218917220830917
, x: 0.29718005657196045
y: 0.5767019987106323
z: -0.045006416738033295
, x: 0.29292723536491394
y: 0.5312565565109253
z: -0.06634294241666794
, x: 0.25901734828948975
y: 0.5018844604492188
z: -0.08711793273687363
, x: 0.2587224245071411
y: 0.42686179280281067
z: -0.02541104517877102
, x: 0.24707575142383575
y: 0.3260306715965271
z: -0.054004184901714325
, x: 0.23598913848400116
y: 0.26393580436706543
z: -0.07309725880622864
, x: 0.22350262105464935
y: 0.208039790391922
z: -0.08515797555446625
, x: 0.22225531935691833
y: 0.4323335289955139
z: -0.035970352590084076
, x: 0.22068703174591064
y: 0.31526845693588257
z: -0.06791343539953232
, x: 0.21680931746959686
y: 0.24324683845043182
z: -0.08760729432106018
, x: 0.21102656424045563
y: 0.18142274022102356
z: -0.0977141335606575
, x: 0.18699824810028076
y: 0.46407049894332886
z: -0.04977559298276901
, x: 0.18727639317512512
y: 0.38836660981178284
z: -0.09727136790752411
, x: 0.21491971611976624
y: 0.4509424865245819
z: -0.1034049466252327
, x: 0.23585504293441772
y: 0.5060540437698364
z: -0.0941198468208313
, x: 0.15389274060726166
y: 0.516591489315033
z: -0.06538224220275879
, x: 0.15865439176559448
y: 0.47244489192962646
z: -0.10357079654932022
, x: 0.18809311091899872
y: 0.5074271559715271
z: -0.10348325222730637
, x: 0.21257664263248444
y: 0.5451186895370483
z: -0.09426134079694748
]",
11,11,"[x: 0.21527135372161865
y: 0.6540700197219849
z: 6.44005638150702e-07
, x: 0.2754322588443756
y: 0.6174806356430054
z: -0.027644483372569084
, x: 0.3105921149253845
y: 0.5696471929550171
z: -0.04914689064025879
, x: 0.3099084794521332
y: 0.538914680480957
z: -0.07302824407815933
, x: 0.29774731397628784
y: 0.5134953856468201
z: -0.09679006040096283
, x: 0.2819632589817047
y: 0.4200909733772278
z: -0.03288685530424118
, x: 0.29357093572616577
y: 0.3220510482788086
z: -0.0659492239356041
, x: 0.2934875190258026
y: 0.2536923289299011
z: -0.0899757593870163
, x: 0.2900145947933197
y: 0.19983404874801636
z: -0.10483861714601517
, x: 0.23566213250160217
y: 0.422336608171463
z: -0.04254613444209099
, x: 0.22991009056568146
y: 0.3128581643104553
z: -0.07837770879268646
, x: 0.2238687127828598
y: 0.24060574173927307
z: -0.10188806802034378
, x: 0.2162325382232666
y: 0.18622472882270813
z: -0.1143384575843811
, x: 0.1939685344696045
y: 0.45548883080482483
z: -0.0549255907535553
, x: 0.19472551345825195
y: 0.4025859534740448
z: -0.09980987757444382
, x: 0.22642791271209717
y: 0.44874337315559387
z: -0.10819661617279053
, x: 0.24961408972740173
y: 0.49577006697654724
z: -0.10256083309650421
, x: 0.159666508436203
y: 0.5115020275115967
z: -0.06929933279752731
, x: 0.1682601273059845
y: 0.4897136986255646
z: -0.10336893796920776
, x: 0.195992574095726
y: 0.5184267163276672
z: -0.10306979715824127
, x: 0.2182079255580902
y: 0.5485121607780457
z: -0.0947931781411171
]",
12,12,"[x: 0.22379043698310852
y: 0.6538796424865723
z: 5.740035931012244e-07
, x: 0.2808629274368286
y: 0.6116130352020264
z: -0.0312166940420866
, x: 0.31362536549568176
y: 0.5519711375236511
z: -0.050843819975852966
, x: 0.31704193353652954
y: 0.508901059627533
z: -0.07113668322563171
, x: 0.3094506859779358
y: 0.4748217463493347
z: -0.09092891216278076
, x: 0.2578918933868408
y: 0.41534698009490967
z: -0.03396287560462952
, x: 0.24758300185203552
y: 0.32277733087539673
z: -0.06765393912792206
, x: 0.23848427832126617
y: 0.2578984498977661
z: -0.09208443015813828
, x: 0.22905905544757843
y: 0.2071067988872528
z: -0.10697518289089203
, x: 0.21844911575317383
y: 0.42902690172195435
z: -0.041032303124666214
, x: 0.2105940729379654
y: 0.31681162118911743
z: -0.07329118251800537
, x: 0.2133791148662567
y: 0.24817238748073578
z: -0.09224658459424973
, x: 0.21402285993099213
y: 0.20059213042259216
z: -0.10234677791595459
, x: 0.1853802353143692
y: 0.4665880799293518
z: -0.05204911530017853
, x: 0.18898507952690125
y: 0.4154528081417084
z: -0.09365402907133102
, x: 0.22389419376850128
y: 0.45682060718536377
z: -0.0984945148229599
, x: 0.24815422296524048
y: 0.500222384929657
z: -0.09145679324865341
, x: 0.15646253526210785
y: 0.5218061208724976
z: -0.06590046733617783
, x: 0.16472837328910828
y: 0.49167123436927795
z: -0.09686346352100372
, x: 0.19328320026397705
y: 0.5173574686050415
z: -0.09488604217767715
, x: 0.21533891558647156
y: 0.5476781129837036
z: -0.08675245940685272
]",
13,14,"[x: 0.32346564531326294
y: 0.609807014465332
z: 2.0435500402982143e-07
, x: 0.3283759653568268
y: 0.5511656999588013
z: 0.0035433368757367134
, x: 0.35951894521713257
y: 0.49894464015960693
z: -0.002722070785239339
, x: 0.39405152201652527
y: 0.48233118653297424
z: -0.013225249946117401
, x: 0.4186992943286896
y: 0.48205143213272095
z: -0.022358402609825134
, x: 0.3720632493495941
y: 0.4612027108669281
z: -0.011004290543496609
, x: 0.4022751450538635
y: 0.39239588379859924
z: -0.033185925334692
, x: 0.4086317718029022
y: 0.35135674476623535
z: -0.04644271731376648
, x: 0.40276455879211426
y: 0.32159799337387085
z: -0.0524575375020504
, x: 0.3905940353870392
y: 0.48005566000938416
z: -0.026547648012638092
, x: 0.43248090147972107
y: 0.41240793466567993
z: -0.0494522787630558
, x: 0.45377689599990845
y: 0.36516809463500977
z: -0.06313072890043259
, x: 0.4655013382434845
y: 0.32427898049354553
z: -0.07013692706823349
, x: 0.40196657180786133
y: 0.5164437890052795
z: -0.04147777333855629
, x: 0.4615461826324463
y: 0.4978873133659363
z: -0.06321188062429428
, x: 0.456620991230011
y: 0.5267274975776672
z: -0.058661092072725296
, x: 0.44204020500183105
y: 0.5415894389152527
z: -0.049494270235300064
, x: 0.41016507148742676
y: 0.5647929310798645
z: -0.05616569519042969
, x: 0.45916908979415894
y: 0.5553139448165894
z: -0.06630080193281174
, x: 0.4526172876358032
y: 0.5741256475448608
z: -0.055118292570114136
, x: 0.43614915013313293
y: 0.5826688408851624
z: -0.043516360223293304
]",
14,15,"[x: 0.31302410364151
y: 0.6217665076255798
z: 3.0435475650847366e-07
, x: 0.3211067020893097
y: 0.558652937412262
z: 0.0023061316460371017
, x: 0.3541114330291748
y: 0.5038024187088013
z: -0.004918607883155346
, x: 0.39137983322143555
y: 0.4904879927635193
z: -0.016287900507450104
, x: 0.41965723037719727
y: 0.4961901605129242
z: -0.026635032147169113
, x: 0.36781367659568787
y: 0.46080443263053894
z: -0.011518603190779686
, x: 0.4008134603500366
y: 0.3925052285194397
z: -0.0329769141972065
, x: 0.4155672490596771
y: 0.34716370701789856
z: -0.0456724539399147
, x: 0.4199455678462982
y: 0.31132441759109497
z: -0.05232638493180275
, x: 0.3855001926422119
y: 0.48174405097961426
z: -0.0274700615555048
, x: 0.4304245710372925
y: 0.41106271743774414
z: -0.05101214349269867
, x: 0.454302579164505
y: 0.3677683472633362
z: -0.0635017603635788
, x: 0.4697359502315521
y: 0.3299829959869385
z: -0.0693139061331749
, x: 0.39735710620880127
y: 0.5192912220954895
z: -0.042986467480659485
, x: 0.46229812502861023
y: 0.4945422112941742
z: -0.06627830862998962
, x: 0.4561012387275696
y: 0.5254285335540771
z: -0.06032431498169899
, x: 0.4396377205848694
y: 0.5408613681793213
z: -0.04942368343472481
, x: 0.40612953901290894
y: 0.5679963231086731
z: -0.058640774339437485
, x: 0.4592410922050476
y: 0.5558054447174072
z: -0.06978537142276764
, x: 0.4518781304359436
y: 0.5743137001991272
z: -0.0586552657186985
, x: 0.4352327883243561
y: 0.5835844278335571
z: -0.04652877897024155
]",
15,16,"[x: 0.31098470091819763
y: 0.6271874308586121
z: 2.8502500981630874e-07
, x: 0.3218844532966614
y: 0.5592896342277527
z: 0.005277156364172697
, x: 0.3559842109680176
y: 0.5021302103996277
z: -0.0016598530346527696
, x: 0.39446842670440674
y: 0.48787426948547363
z: -0.013299874030053616
, x: 0.4241539537906647
y: 0.4947485625743866
z: -0.02406243421137333
, x: 0.3687363564968109
y: 0.46153363585472107
z: -0.010821349918842316
, x: 0.4028171896934509
y: 0.39046791195869446
z: -0.03335578739643097
, x: 0.41423752903938293
y: 0.3468206226825714
z: -0.04644424095749855
, x: 0.4140521287918091
y: 0.3119427263736725
z: -0.05223311483860016
, x: 0.38555485010147095
y: 0.48136767745018005
z: -0.027922743931412697
, x: 0.4328393340110779
y: 0.4057706594467163
z: -0.04977679252624512
, x: 0.456403523683548
y: 0.3591744303703308
z: -0.06083167716860771
, x: 0.4714082181453705
y: 0.3180972635746002
z: -0.0655745342373848
, x: 0.3977080285549164
y: 0.5187675356864929
z: -0.04441388323903084
, x: 0.46431419253349304
y: 0.4951830804347992
z: -0.06617211550474167
, x: 0.45862889289855957
y: 0.5267898440361023
z: -0.06013718247413635
, x: 0.4421103000640869
y: 0.543437123298645
z: -0.04922768101096153
, x: 0.407517671585083
y: 0.5674134492874146
z: -0.06077736243605614
, x: 0.4607641100883484
y: 0.5564959049224854
z: -0.06947118043899536
, x: 0.4540942907333374
y: 0.5759187340736389
z: -0.05708949640393257
, x: 0.4379858374595642
y: 0.5859586000442505
z: -0.044269777834415436
]",
16,17,"[x: 0.3088149428367615
y: 0.6452042460441589
z: 3.370457193341281e-07
, x: 0.3159516453742981
y: 0.5669300556182861
z: 0.009425070136785507
, x: 0.354708194732666
y: 0.5138638019561768
z: 0.0034213480539619923
, x: 0.3961935341358185
y: 0.5010748505592346
z: -0.0072728488594293594
, x: 0.42968499660491943
y: 0.5136395692825317
z: -0.017208825796842575
, x: 0.3640737533569336
y: 0.4802487790584564
z: -0.020234374329447746
, x: 0.40193527936935425
y: 0.4010435938835144
z: -0.04361684247851372
, x: 0.4270915389060974
y: 0.34951379895210266
z: -0.05893934145569801
, x: 0.4464587867259979
y: 0.31068339943885803
z: -0.06904474645853043
, x: 0.3884737491607666
y: 0.5041085481643677
z: -0.03613240644335747
, x: 0.4363507032394409
y: 0.4207970201969147
z: -0.060931142419576645
, x: 0.46653324365615845
y: 0.36437124013900757
z: -0.07583389431238174
, x: 0.4872315227985382
y: 0.31910449266433716
z: -0.08573512732982635
, x: 0.4075189232826233
y: 0.540682852268219
z: -0.048932209610939026
, x: 0.4754122495651245
y: 0.49222511053085327
z: -0.06368191540241241
, x: 0.4676608443260193
y: 0.5163565874099731
z: -0.05053263157606125
, x: 0.4487195312976837
y: 0.5312694907188416
z: -0.03759695217013359
, x: 0.4231695830821991
y: 0.5847260355949402
z: -0.0621064119040966
, x: 0.47420135140419006
y: 0.5561356544494629
z: -0.06622111797332764
, x: 0.4650883376598358
y: 0.5688520669937134
z: -0.0519619956612587
, x: 0.4464091956615448
y: 0.5753495693206787
z: -0.03877457231283188
]",
17,18,"[x: 0.3002571761608124
y: 0.6383724808692932
z: 3.450645635894034e-07
, x: 0.3125150799751282
y: 0.5598934888839722
z: 0.008528612554073334
, x: 0.34890255331993103
y: 0.5066887736320496
z: 0.003919871058315039
, x: 0.3889891505241394
y: 0.5014585256576538
z: -0.006090650800615549
, x: 0.41948002576828003
y: 0.5151713490486145
z: -0.015671972185373306
, x: 0.3637854754924774
y: 0.4705077111721039
z: -0.011331533081829548
, x: 0.4013861417770386
y: 0.39097368717193604
z: -0.03025643900036812
, x: 0.42627692222595215
y: 0.3419610857963562
z: -0.04165082052350044
, x: 0.44530534744262695
y: 0.3039451837539673
z: -0.04845718294382095
, x: 0.38717469573020935
y: 0.4942857325077057
z: -0.028296004980802536
, x: 0.43303829431533813
y: 0.40725454688072205
z: -0.048172567039728165
, x: 0.46170735359191895
y: 0.352087140083313
z: -0.06097707897424698
, x: 0.48294690251350403
y: 0.3075222671031952
z: -0.06851954758167267
, x: 0.4040675759315491
y: 0.5321952104568481
z: -0.04340653866529465
, x: 0.4694516956806183
y: 0.4874759316444397
z: -0.06258153915405273
, x: 0.46062231063842773
y: 0.5162951350212097
z: -0.05711799114942551
, x: 0.44177669286727905
y: 0.534320056438446
z: -0.047378815710544586
, x: 0.41757267713546753
y: 0.5781461596488953
z: -0.05821491405367851
, x: 0.4660789668560028
y: 0.5555881857872009
z: -0.06749618798494339
, x: 0.4584499001502991
y: 0.5708308815956116
z: -0.05800976976752281
, x: 0.4424956738948822
y: 0.5788201689720154
z: -0.04709664732217789
]",
18,19,"[x: 0.29743897914886475
y: 0.643051266670227
z: 2.781502814741543e-07
, x: 0.3102218806743622
y: 0.5620728731155396
z: 0.0078273331746459
, x: 0.3487972021102905
y: 0.5089236497879028
z: 0.0023251334205269814
, x: 0.389165461063385
y: 0.5018399953842163
z: -0.007851560600101948
, x: 0.41992589831352234
y: 0.5145577192306519
z: -0.017500683665275574
, x: 0.35988837480545044
y: 0.47342219948768616
z: -0.016640178859233856
, x: 0.39847850799560547
y: 0.39235925674438477
z: -0.03770105168223381
, x: 0.42382124066352844
y: 0.3421194553375244
z: -0.05185668542981148
, x: 0.4442228376865387
y: 0.3028925061225891
z: -0.06079702451825142
, x: 0.38199833035469055
y: 0.49766790866851807
z: -0.03260618820786476
, x: 0.42955511808395386
y: 0.4104938209056854
z: -0.052722759544849396
, x: 0.45998290181159973
y: 0.35455095767974854
z: -0.06598030775785446
, x: 0.4820181429386139
y: 0.30965256690979004
z: -0.07488195598125458
, x: 0.39966198801994324
y: 0.5348268747329712
z: -0.04639626666903496
, x: 0.469788134098053
y: 0.4864669442176819
z: -0.06388965249061584
, x: 0.46411430835723877
y: 0.5113357305526733
z: -0.058326251804828644
, x: 0.44598886370658875
y: 0.5286270380020142
z: -0.04997507482767105
, x: 0.41494348645210266
y: 0.5792349576950073
z: -0.06010076031088829
, x: 0.46676304936408997
y: 0.5535359978675842
z: -0.06861904263496399
, x: 0.45901286602020264
y: 0.567699134349823
z: -0.059293873608112335
, x: 0.44214165210723877
y: 0.5771565437316895
z: -0.04922555014491081
]",
19,20,"[x: 0.2964741587638855
y: 0.6418746113777161
z: 2.8771901838808844e-07
, x: 0.31009089946746826
y: 0.561741054058075
z: 0.009255722165107727
, x: 0.3477588891983032
y: 0.5078951716423035
z: 0.004980339203029871
, x: 0.3874967098236084
y: 0.5024912357330322
z: -0.0045872838236391544
, x: 0.41804882884025574
y: 0.5155478119850159
z: -0.013959342613816261
, x: 0.360916405916214
y: 0.4712176024913788
z: -0.010457579977810383
, x: 0.3982773721218109
y: 0.39172667264938354
z: -0.028204044327139854
, x: 0.4229350984096527
y: 0.34428709745407104
z: -0.03957156091928482
, x: 0.44297170639038086
y: 0.30694201588630676
z: -0.04644576832652092
, x: 0.3839351534843445
y: 0.4941984713077545
z: -0.02706749737262726
, x: 0.431098997592926
y: 0.4086405038833618
z: -0.044309861958026886
, x: 0.46008938550949097
y: 0.35527557134628296
z: -0.05561350658535957
, x: 0.4815270006656647
y: 0.31174784898757935
z: -0.06263133883476257
, x: 0.40151268243789673
y: 0.5310298800468445
z: -0.04182415083050728
, x: 0.46891504526138306
y: 0.48613572120666504
z: -0.05916592851281166
, x: 0.4622068703174591
y: 0.5121265649795532
z: -0.05505169555544853
, x: 0.4439408481121063
y: 0.5296207070350647
z: -0.047053202986717224
, x: 0.4156966507434845
y: 0.576041042804718
z: -0.05617677420377731
, x: 0.4664347171783447
y: 0.5528787970542908
z: -0.0642794519662857
, x: 0.4598870575428009
y: 0.5670815110206604
z: -0.055297501385211945
, x: 0.44423025846481323
y: 0.5760861039161682
z: -0.045313626527786255
]",
20,21,"[x: 0.28574568033218384
y: 0.6385615468025208
z: 2.135152783466765e-07
, x: 0.30007290840148926
y: 0.5617062449455261
z: 0.006328011862933636
, x: 0.3386688232421875
y: 0.5025874972343445
z: 0.0024297928903251886
, x: 0.37759140133857727
y: 0.48662930727005005
z: -0.0068051014095544815
, x: 0.40492337942123413
y: 0.48613277077674866
z: -0.015126856043934822
, x: 0.3491724133491516
y: 0.4610072374343872
z: -0.006073775235563517
, x: 0.38479334115982056
y: 0.380953848361969
z: -0.024387776851654053
, x: 0.4056365489959717
y: 0.33066678047180176
z: -0.03635195642709732
, x: 0.42092275619506836
y: 0.29039981961250305
z: -0.04377167299389839
, x: 0.36907830834388733
y: 0.4817521870136261
z: -0.02306850627064705
, x: 0.411361962556839
y: 0.39367738366127014
z: -0.042761508375406265
, x: 0.4375513195991516
y: 0.33992981910705566
z: -0.055631332099437714
, x: 0.4565404951572418
y: 0.2938271462917328
z: -0.06308047473430634
, x: 0.3856668770313263
y: 0.5197070240974426
z: -0.03924654424190521
, x: 0.45158669352531433
y: 0.4753243923187256
z: -0.06123415380716324
, x: 0.4476379156112671
y: 0.5068216323852539
z: -0.05906706675887108
, x: 0.4309515655040741
y: 0.5257580876350403
z: -0.05128245800733566
, x: 0.40117791295051575
y: 0.5673162937164307
z: -0.05526072531938553
, x: 0.4526997208595276
y: 0.5435316562652588
z: -0.06770042330026627
, x: 0.4462723731994629
y: 0.5605964660644531
z: -0.0604209303855896
, x: 0.4294665455818176
y: 0.5712317824363708
z: -0.0511118546128273
]",
21,22,"[x: 0.26795563101768494
y: 0.6314651370048523
z: 2.5786735591282195e-07
, x: 0.28250259160995483
y: 0.5540740489959717
z: 0.007593597751110792
, x: 0.32125505805015564
y: 0.49562084674835205
z: 0.004673479590564966
, x: 0.36283427476882935
y: 0.484437495470047
z: -0.004304947797209024
, x: 0.39323627948760986
y: 0.49466297030448914
z: -0.012295812368392944
, x: 0.3271172046661377
y: 0.45525556802749634
z: -0.004116439260542393
, x: 0.3616251051425934
y: 0.369426965713501
z: -0.021693257614970207
, x: 0.38204845786094666
y: 0.31662988662719727
z: -0.0324755497276783
, x: 0.39751821756362915
y: 0.2737618684768677
z: -0.03931735083460808
, x: 0.34876134991645813
y: 0.4733947813510895
z: -0.021675914525985718
, x: 0.3895876407623291
y: 0.38006865978240967
z: -0.04188035428524017
, x: 0.4156942367553711
y: 0.32153624296188354
z: -0.05600576475262642
, x: 0.4347022473812103
y: 0.2733381986618042
z: -0.06419318169355392
, x: 0.36737531423568726
y: 0.5080798864364624
z: -0.038215119391679764
, x: 0.4326933026313782
y: 0.4566167891025543
z: -0.060029398649930954
, x: 0.4302148222923279
y: 0.488365113735199
z: -0.05876868963241577
, x: 0.4153996407985687
y: 0.5092443227767944
z: -0.05129234865307808
, x: 0.3862154483795166
y: 0.552712082862854
z: -0.05459154024720192
, x: 0.43643513321876526
y: 0.5275311470031738
z: -0.06677430123090744
, x: 0.43083712458610535
y: 0.5447465181350708
z: -0.06056709960103035
, x: 0.41585007309913635
y: 0.5564956665039062
z: -0.05189153552055359
]",
22,23,"[x: 0.26961442828178406
y: 0.6311283111572266
z: 2.483454011326103e-07
, x: 0.2816663980484009
y: 0.5529649257659912
z: 0.008959335274994373
, x: 0.32119783759117126
y: 0.4945102035999298
z: 0.005644779186695814
, x: 0.3637603223323822
y: 0.4835926294326782
z: -0.0032290080562233925
, x: 0.39680159091949463
y: 0.49268895387649536
z: -0.011594768613576889
, x: 0.33001136779785156
y: 0.4533427953720093
z: -0.0062065222300589085
, x: 0.36257657408714294
y: 0.3680659532546997
z: -0.022905860096216202
, x: 0.3814701735973358
y: 0.31718116998672485
z: -0.033556509763002396
, x: 0.3962404131889343
y: 0.2756972312927246
z: -0.04034372791647911
, x: 0.3522242605686188
y: 0.4732746481895447
z: -0.023408690467476845
, x: 0.3942964971065521
y: 0.38109874725341797
z: -0.041676707565784454
, x: 0.4196375012397766
y: 0.3236910104751587
z: -0.05465208366513252
, x: 0.4376353621482849
y: 0.2756035625934601
z: -0.06265635043382645
, x: 0.37018492817878723
y: 0.5092511773109436
z: -0.039049241691827774
, x: 0.43668004870414734
y: 0.4571613073348999
z: -0.05882206931710243
, x: 0.4340243935585022
y: 0.4871426522731781
z: -0.05671153590083122
, x: 0.418872207403183
y: 0.5073850154876709
z: -0.04971397668123245
, x: 0.3864751160144806
y: 0.5537426471710205
z: -0.05415583774447441
, x: 0.43558844923973083
y: 0.5266837477684021
z: -0.06459848582744598
, x: 0.42982107400894165
y: 0.5440902709960938
z: -0.05706530809402466
, x: 0.4156157076358795
y: 0.5561037063598633
z: -0.04803040623664856
]",
23,24,"[x: 0.26374512910842896
y: 0.6250918507575989
z: 2.427641163649241e-07
, x: 0.26892393827438354
y: 0.5368022918701172
z: 0.00725063169375062
, x: 0.30423277616500854
y: 0.4761320650577545
z: 0.0035091093741357327
, x: 0.34572112560272217
y: 0.46315982937812805
z: -0.004551376216113567
, x: 0.37690359354019165
y: 0.47138676047325134
z: -0.01279571931809187
, x: 0.318408340215683
y: 0.4361017942428589
z: -0.011627932079136372
, x: 0.3531791865825653
y: 0.3508749008178711
z: -0.029094768688082695
, x: 0.37339410185813904
y: 0.2973254323005676
z: -0.04062262922525406
, x: 0.3913356065750122
y: 0.2558495104312897
z: -0.04746155068278313
, x: 0.3451688885688782
y: 0.4601268172264099
z: -0.026514360681176186
, x: 0.3843381106853485
y: 0.36837339401245117
z: -0.042734451591968536
, x: 0.40573498606681824
y: 0.30953067541122437
z: -0.05314340069890022
, x: 0.42393648624420166
y: 0.26049795746803284
z: -0.059330932796001434
, x: 0.3685005307197571
y: 0.500066339969635
z: -0.039548881351947784
, x: 0.425595760345459
y: 0.44308388233184814
z: -0.05698775872588158
, x: 0.4109239876270294
y: 0.4646490812301636
z: -0.052766960114240646
, x: 0.38956770300865173
y: 0.4829643964767456
z: -0.0442960262298584
, x: 0.3863019347190857
y: 0.5481776595115662
z: -0.05214313790202141
, x: 0.426961749792099
y: 0.5059219598770142
z: -0.060381606221199036
, x: 0.4132537245750427
y: 0.5180625915527344
z: -0.049687620252370834
, x: 0.3960912525653839
y: 0.5328409075737
z: -0.03787526115775108
]",
24,25,"[x: 0.2606017291545868
y: 0.627710223197937
z: 1.9865272804509004e-07
, x: 0.26565709710121155
y: 0.5384052991867065
z: 0.013463522307574749
, x: 0.30435535311698914
y: 0.4793606400489807
z: 0.013150129467248917
, x: 0.3453406095504761
y: 0.4659600853919983
z: 0.007557625882327557
, x: 0.3769650459289551
y: 0.4750518202781677
z: 0.001740703359246254
, x: 0.31812942028045654
y: 0.4365936517715454
z: -0.003763399086892605
, x: 0.3507915735244751
y: 0.3513562083244324
z: -0.018472805619239807
, x: 0.3710799813270569
y: 0.29917657375335693
z: -0.028204623609781265
, x: 0.3885017931461334
y: 0.2606772482395172
z: -0.03390702232718468
, x: 0.34693101048469543
y: 0.4605798125267029
z: -0.019500743597745895
, x: 0.38485658168792725
y: 0.36939579248428345
z: -0.03301432356238365
, x: 0.4057895541191101
y: 0.30957087874412537
z: -0.04220369830727577
, x: 0.4224836528301239
y: 0.2632266581058502
z: -0.04778587073087692
, x: 0.3704070448875427
y: 0.5001614689826965
z: -0.03284761682152748
, x: 0.4249076247215271
y: 0.44234898686408997
z: -0.04410823807120323
, x: 0.4104427993297577
y: 0.4620015621185303
z: -0.03623228520154953
, x: 0.3902186155319214
y: 0.48038414120674133
z: -0.026542916893959045
, x: 0.3881215751171112
y: 0.5487313866615295
z: -0.04562511667609215
, x: 0.4263051152229309
y: 0.5059530138969421
z: -0.04827626794576645
, x: 0.4118655025959015
y: 0.5173757672309875
z: -0.03533274307847023
, x: 0.3948996365070343
y: 0.5322333574295044
z: -0.022714633494615555
]",
25,26,"[x: 0.26174280047416687
y: 0.6286933422088623
z: 1.8488013608930487e-07
, x: 0.26764798164367676
y: 0.5392506122589111
z: 0.012698635458946228
, x: 0.3055180609226227
y: 0.4792167544364929
z: 0.012407323345541954
, x: 0.34589189291000366
y: 0.4654693007469177
z: 0.0069491188041865826
, x: 0.3770563006401062
y: 0.47349122166633606
z: 0.0013531125150620937
, x: 0.31887581944465637
y: 0.4355296492576599
z: -0.002808618126437068
, x: 0.35103267431259155
y: 0.35026073455810547
z: -0.016657399013638496
, x: 0.371277391910553
y: 0.2987994849681854
z: -0.02568262629210949
, x: 0.38883715867996216
y: 0.26088762283325195
z: -0.03084997832775116
, x: 0.3475077748298645
y: 0.4592680037021637
z: -0.01826019026339054
, x: 0.3846499025821686
y: 0.3675873875617981
z: -0.03104976750910282
, x: 0.4059140682220459
y: 0.3086071312427521
z: -0.04015018790960312
, x: 0.4228637218475342
y: 0.2634274661540985
z: -0.0456288643181324
, x: 0.3712528944015503
y: 0.49888190627098083
z: -0.031534913927316666
, x: 0.42515504360198975
y: 0.4419075846672058
z: -0.04368850961327553
, x: 0.41157233715057373
y: 0.46103402972221375
z: -0.03790457546710968
, x: 0.39130842685699463
y: 0.47978445887565613
z: -0.029429959133267403
, x: 0.3894292712211609
y: 0.5475178360939026
z: -0.044106196612119675
, x: 0.4256137013435364
y: 0.5056655406951904
z: -0.047735486179590225
, x: 0.41228044033050537
y: 0.5176305174827576
z: -0.03608301654458046
, x: 0.396376371383667
y: 0.5332065224647522
z: -0.02428385429084301
]",
26,27,"[x: 0.261840283870697
y: 0.6346138715744019
z: 1.6611811304301227e-07
, x: 0.2602752447128296
y: 0.5421650409698486
z: 0.01854141242802143
, x: 0.2952677309513092
y: 0.4808295667171478
z: 0.019780058413743973
, x: 0.33386725187301636
y: 0.45952123403549194
z: 0.016397569328546524
, x: 0.36781206727027893
y: 0.46381086111068726
z: 0.013308231718838215
, x: 0.30913621187210083
y: 0.44282087683677673
z: -0.00957806408405304
, x: 0.34383952617645264
y: 0.34994280338287354
z: -0.027162205427885056
, x: 0.3659193217754364
y: 0.29520857334136963
z: -0.03797883912920952
, x: 0.3865358829498291
y: 0.2571508586406708
z: -0.043745726346969604
, x: 0.33995378017425537
y: 0.46588143706321716
z: -0.023834940046072006
, x: 0.3771859407424927
y: 0.36137622594833374
z: -0.03875347599387169
, x: 0.39920833706855774
y: 0.3010619282722473
z: -0.045288633555173874
, x: 0.41776150465011597
y: 0.2561270594596863
z: -0.0490138903260231
, x: 0.3670622706413269
y: 0.5032318234443665
z: -0.034314557909965515
, x: 0.4198141098022461
y: 0.43098077178001404
z: -0.04035811871290207
, x: 0.4062954783439636
y: 0.44782328605651855
z: -0.025670737028121948
, x: 0.38655567169189453
y: 0.4671083092689514
z: -0.012419743463397026
, x: 0.3872360289096832
y: 0.5487047433853149
z: -0.04398433864116669
, x: 0.4241144061088562
y: 0.4988475441932678
z: -0.040702976286411285
, x: 0.41128069162368774
y: 0.5061066150665283
z: -0.023655183613300323
, x: 0.3956142067909241
y: 0.5190280675888062
z: -0.008516435511410236
]",
