,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
10,10,"[x: 0.5809832215309143
y: 0.9815549850463867
z: -5.543910788219364e-07
, x: 0.5382637977600098
y: 0.934689462184906
z: 0.03068128600716591
, x: 0.5300907492637634
y: 0.885829746723175
z: 0.043542537838220596
, x: 0.5221470594406128
y: 0.8486546874046326
z: 0.044213052839040756
, x: 0.5175270438194275
y: 0.8138144016265869
z: 0.04411981627345085
, x: 0.5698517560958862
y: 0.8246903419494629
z: 0.055814530700445175
, x: 0.5548111200332642
y: 0.7648999094963074
z: 0.0485752709209919
, x: 0.5266579985618591
y: 0.7675526142120361
z: 0.042173758149147034
, x: 0.5127986669540405
y: 0.790168285369873
z: 0.04078293219208717
, x: 0.5791728496551514
y: 0.8197413682937622
z: 0.03361755236983299
, x: 0.5335317850112915
y: 0.7719990015029907
z: 0.01966673694550991
, x: 0.5074235200881958
y: 0.8160377740859985
z: 0.011684042401611805
, x: 0.5077564120292664
y: 0.8627138137817383
z: 0.013413692824542522
, x: 0.5858637690544128
y: 0.8170998692512512
z: 0.009838446043431759
, x: 0.5245413184165955
y: 0.7877230048179626
z: -0.004808131139725447
, x: 0.5132275223731995
y: 0.842776358127594
z: -0.0058571407571434975
, x: 0.5271350145339966
y: 0.8893051147460938
z: 0.0005343203665688634
, x: 0.589054524898529
y: 0.8155145049095154
z: -0.012153116054832935
, x: 0.5325432419776917
y: 0.7951159477233887
z: -0.01805890165269375
, x: 0.5214488506317139
y: 0.8287814855575562
z: -0.0137284891679883
, x: 0.5318817496299744
y: 0.8601084351539612
z: -0.00657228659838438
]",
11,11,"[x: 0.5813872218132019
y: 0.9824394583702087
z: -5.723940716961806e-07
, x: 0.5379578471183777
y: 0.9340918064117432
z: 0.03202354162931442
, x: 0.5306729078292847
y: 0.8850813508033752
z: 0.04584939777851105
, x: 0.5235227942466736
y: 0.8474406003952026
z: 0.04723775386810303
, x: 0.518924355506897
y: 0.8120868802070618
z: 0.047462426126003265
, x: 0.5675299167633057
y: 0.825448751449585
z: 0.058832284063100815
, x: 0.5508320331573486
y: 0.7682008147239685
z: 0.052278660237789154
, x: 0.521932065486908
y: 0.7675316333770752
z: 0.04501846805214882
, x: 0.5061420202255249
y: 0.7870290875434875
z: 0.04272499307990074
, x: 0.5771337151527405
y: 0.8207241892814636
z: 0.03618134558200836
, x: 0.5298644304275513
y: 0.7769660949707031
z: 0.0216820128262043
, x: 0.5064566731452942
y: 0.8213781714439392
z: 0.011669225059449673
, x: 0.5077289342880249
y: 0.8687685132026672
z: 0.012100358493626118
, x: 0.5849398970603943
y: 0.8177609443664551
z: 0.012153975665569305
, x: 0.5237597823143005
y: 0.7871029376983643
z: -0.0031426474452018738
, x: 0.5138170123100281
y: 0.8420873880386353
z: -0.005470985546708107
, x: 0.5279549360275269
y: 0.8899732828140259
z: 0.0003304875281173736
, x: 0.5899491310119629
y: 0.815676748752594
z: -0.009925490245223045
, x: 0.5333264470100403
y: 0.7945595383644104
z: -0.01664140075445175
, x: 0.5234640836715698
y: 0.8279823064804077
z: -0.012953264638781548
, x: 0.5342341661453247
y: 0.8602674603462219
z: -0.006041156128048897
]",
12,12,"[x: 0.5808463096618652
y: 0.9793450832366943
z: -5.192685534893826e-07
, x: 0.5382283926010132
y: 0.9336745738983154
z: 0.029487699270248413
, x: 0.5302390456199646
y: 0.8862680792808533
z: 0.04175081476569176
, x: 0.5230939388275146
y: 0.8507397174835205
z: 0.04222641512751579
, x: 0.5190601944923401
y: 0.8177513480186462
z: 0.041842665523290634
, x: 0.570833146572113
y: 0.823805570602417
z: 0.05410529673099518
, x: 0.5539413690567017
y: 0.7656401991844177
z: 0.046752188354730606
, x: 0.5249036550521851
y: 0.7678178548812866
z: 0.039728421717882156
, x: 0.5097857117652893
y: 0.7898707985877991
z: 0.03800071403384209
, x: 0.5801664590835571
y: 0.8186765313148499
z: 0.032650452107191086
, x: 0.536564290523529
y: 0.7657725811004639
z: 0.020923137664794922
, x: 0.5075763463973999
y: 0.8025856018066406
z: 0.01280298177152872
, x: 0.5035496950149536
y: 0.8458226919174194
z: 0.01356736570596695
, x: 0.5868458151817322
y: 0.8160789012908936
z: 0.009659480303525925
, x: 0.5252370834350586
y: 0.7857279777526855
z: -0.0037345841992646456
, x: 0.5129126310348511
y: 0.840285062789917
z: -0.005588344763964415
, x: 0.5254971981048584
y: 0.8870571255683899
z: -0.00011937948875129223
, x: 0.5893266201019287
y: 0.8141607642173767
z: -0.011573164723813534
, x: 0.5327903628349304
y: 0.7936514616012573
z: -0.016934767365455627
, x: 0.521785318851471
y: 0.8273663520812988
z: -0.012717005796730518
, x: 0.5315584540367126
y: 0.8587778210639954
z: -0.005856184288859367
]",
13,13,"[x: 0.5811754465103149
y: 0.9802364110946655
z: -5.438137122837361e-07
, x: 0.5379342436790466
y: 0.9339265823364258
z: 0.031489089131355286
, x: 0.5305641293525696
y: 0.8862824440002441
z: 0.044816311448812485
, x: 0.5234453082084656
y: 0.8503393530845642
z: 0.0458824448287487
, x: 0.518939197063446
y: 0.8167232275009155
z: 0.0458357147872448
, x: 0.5698812007904053
y: 0.8254660964012146
z: 0.057623766362667084
, x: 0.5537968873977661
y: 0.7688374519348145
z: 0.051375746726989746
, x: 0.525292158126831
y: 0.7677590847015381
z: 0.04443930834531784
, x: 0.5094850063323975
y: 0.7870811223983765
z: 0.04235731437802315
, x: 0.5794708132743835
y: 0.8205342888832092
z: 0.03510362654924393
, x: 0.5341772437095642
y: 0.7733994126319885
z: 0.021546436473727226
, x: 0.5078656673431396
y: 0.8133524656295776
z: 0.01174100674688816
, x: 0.5059691667556763
y: 0.8593057990074158
z: 0.012035886757075787
, x: 0.5865560173988342
y: 0.8173732161521912
z: 0.011221432127058506
, x: 0.5253815650939941
y: 0.7863228917121887
z: -0.0038364187348634005
, x: 0.5139463543891907
y: 0.8404989838600159
z: -0.006888991221785545
, x: 0.52696293592453
y: 0.8887491226196289
z: -0.001626582001335919
, x: 0.5899695158004761
y: 0.8145329356193542
z: -0.010676965117454529
, x: 0.5332523584365845
y: 0.7943200469017029
z: -0.017523840069770813
, x: 0.5225947499275208
y: 0.8273900747299194
z: -0.014491945505142212
, x: 0.5325932502746582
y: 0.8593420386314392
z: -0.008121698163449764
]",
14,14,"[x: 0.5798915028572083
y: 0.9769802093505859
z: -5.301564556248195e-07
, x: 0.5379452109336853
y: 0.9336298108100891
z: 0.0249241404235363
, x: 0.5304126143455505
y: 0.8859384059906006
z: 0.035413648933172226
, x: 0.5236291289329529
y: 0.8493456244468689
z: 0.03502531349658966
, x: 0.519528329372406
y: 0.816004753112793
z: 0.03399349004030228
, x: 0.5685361623764038
y: 0.8250503540039062
z: 0.04771533980965614
, x: 0.554850697517395
y: 0.7658003568649292
z: 0.03787018358707428
, x: 0.5276835560798645
y: 0.7672438621520996
z: 0.03046107105910778
, x: 0.515213668346405
y: 0.7892647385597229
z: 0.028820805251598358
, x: 0.5774236917495728
y: 0.8201131224632263
z: 0.02830488607287407
, x: 0.5344449877738953
y: 0.7683262825012207
z: 0.012449514120817184
, x: 0.5068253874778748
y: 0.8106964826583862
z: 0.004334045108407736
, x: 0.5062618851661682
y: 0.85660719871521
z: 0.006430500186979771
, x: 0.5848525166511536
y: 0.8172848224639893
z: 0.007095871493220329
, x: 0.5262497663497925
y: 0.7852137088775635
z: -0.009802188724279404
, x: 0.5134551525115967
y: 0.8395933508872986
z: -0.011312264949083328
, x: 0.5268624424934387
y: 0.8857566118240356
z: -0.004338894970715046
, x: 0.5896850824356079
y: 0.8155180811882019
z: -0.01260480098426342
, x: 0.5356408357620239
y: 0.7929342985153198
z: -0.020243853330612183
, x: 0.5244610905647278
y: 0.8263376355171204
z: -0.016342762857675552
, x: 0.5350883603096008
y: 0.8583337664604187
z: -0.00888055469840765
]",
15,15,"[x: 0.5788772106170654
y: 0.9763016700744629
z: -5.141472456671181e-07
, x: 0.5372758507728577
y: 0.9333189725875854
z: 0.022568926215171814
, x: 0.5304057598114014
y: 0.8866550922393799
z: 0.031278736889362335
, x: 0.524317741394043
y: 0.8514850735664368
z: 0.02955586649477482
, x: 0.5199651122093201
y: 0.8184911608695984
z: 0.027254678308963776
, x: 0.5695457458496094
y: 0.8237712979316711
z: 0.04481411725282669
, x: 0.5563281178474426
y: 0.7664933800697327
z: 0.03380905091762543
, x: 0.5285279750823975
y: 0.7653088569641113
z: 0.025233225896954536
, x: 0.5130910277366638
y: 0.7855631113052368
z: 0.022826148197054863
, x: 0.5784967541694641
y: 0.8189349174499512
z: 0.026074910536408424
, x: 0.5349012017250061
y: 0.7709364891052246
z: 0.00902284774929285
, x: 0.5071873664855957
y: 0.8101881146430969
z: -0.00023120653349906206
, x: 0.5042150616645813
y: 0.8546130657196045
z: 0.0010399994207546115
, x: 0.585716962814331
y: 0.8158813714981079
z: 0.00545033672824502
, x: 0.5259031653404236
y: 0.7854630947113037
z: -0.01270110160112381
, x: 0.5134461522102356
y: 0.8391437530517578
z: -0.014761553145945072
, x: 0.5258916020393372
y: 0.8860177993774414
z: -0.007938750088214874
, x: 0.5899873971939087
y: 0.8144016265869141
z: -0.013871405273675919
, x: 0.5347078442573547
y: 0.7941837310791016
z: -0.0227134358137846
, x: 0.5240563154220581
y: 0.8272593021392822
z: -0.01926499977707863
, x: 0.5342097282409668
y: 0.8592222929000854
z: -0.01191492285579443
]",
16,16,"[x: 0.578654408454895
y: 0.9762117862701416
z: -5.058371925770189e-07
, x: 0.5371732711791992
y: 0.9333938956260681
z: 0.02366541139781475
, x: 0.530831515789032
y: 0.8860765099525452
z: 0.03380777686834335
, x: 0.5248584747314453
y: 0.8507593870162964
z: 0.033375468105077744
, x: 0.5207799077033997
y: 0.817960262298584
z: 0.032219525426626205
, x: 0.5676190853118896
y: 0.8242858052253723
z: 0.04694259166717529
, x: 0.5550408959388733
y: 0.7677025198936462
z: 0.03719184547662735
, x: 0.5274568200111389
y: 0.7665388584136963
z: 0.029556896537542343
, x: 0.5134010910987854
y: 0.7868468165397644
z: 0.027704380452632904
, x: 0.5766655206680298
y: 0.8192184567451477
z: 0.027850190177559853
, x: 0.535571813583374
y: 0.7663217186927795
z: 0.01159440167248249
, x: 0.5071026682853699
y: 0.8033114075660706
z: 0.0025557526387274265
, x: 0.5037619471549988
y: 0.8484352827072144
z: 0.004195410292595625
, x: 0.5847243666648865
y: 0.8162269592285156
z: 0.006922625005245209
, x: 0.5266218781471252
y: 0.7838477492332458
z: -0.01109490729868412
, x: 0.5145449638366699
y: 0.8372960686683655
z: -0.01391860656440258
, x: 0.5279360413551331
y: 0.8852941989898682
z: -0.007332478184252977
, x: 0.5901597738265991
y: 0.8142477869987488
z: -0.012553751468658447
, x: 0.5358859896659851
y: 0.7925293445587158
z: -0.021708380430936813
, x: 0.5250565409660339
y: 0.824937641620636
z: -0.019034728407859802
, x: 0.5352975130081177
y: 0.857371985912323
z: -0.01214422844350338
]",
17,17,"[x: 0.5792248845100403
y: 0.9782476425170898
z: -5.431707563730015e-07
, x: 0.537905216217041
y: 0.9330238699913025
z: 0.028246458619832993
, x: 0.5309242010116577
y: 0.8846075534820557
z: 0.04081699624657631
, x: 0.5240656137466431
y: 0.8484498858451843
z: 0.04162752255797386
, x: 0.5188998579978943
y: 0.8142212629318237
z: 0.04156932607293129
, x: 0.5651982426643372
y: 0.8249328136444092
z: 0.054411280900239944
, x: 0.5516203045845032
y: 0.7676628828048706
z: 0.04658816382288933
, x: 0.5257129073143005
y: 0.7681913375854492
z: 0.039459481835365295
, x: 0.5127069354057312
y: 0.7891938090324402
z: 0.03759002685546875
, x: 0.5744518041610718
y: 0.8197989463806152
z: 0.03331833705306053
, x: 0.5322834253311157
y: 0.7744957804679871
z: 0.017477184534072876
, x: 0.5084113478660583
y: 0.8182078003883362
z: 0.00751938670873642
, x: 0.5088772773742676
y: 0.8655285835266113
z: 0.008574566803872585
, x: 0.5830748677253723
y: 0.8164006471633911
z: 0.010593602433800697
, x: 0.5265077948570251
y: 0.785444438457489
z: -0.006236787885427475
, x: 0.5153617858886719
y: 0.8389822840690613
z: -0.00910868775099516
, x: 0.5284619927406311
y: 0.8864520788192749
z: -0.002912735566496849
, x: 0.5895010232925415
y: 0.8139381408691406
z: -0.010410407558083534
, x: 0.5350448489189148
y: 0.7925502061843872
z: -0.01816430687904358
, x: 0.5240176916122437
y: 0.8248447179794312
z: -0.015019970014691353
, x: 0.5339588522911072
y: 0.8567806482315063
z: -0.008019712753593922
]",
18,18,"[x: 0.5792860984802246
y: 0.9781870245933533
z: -5.372170335249393e-07
, x: 0.5375995635986328
y: 0.9311142563819885
z: 0.02933519333600998
, x: 0.5300216674804688
y: 0.8824337720870972
z: 0.04197537153959274
, x: 0.5225545763969421
y: 0.8458096981048584
z: 0.042552072554826736
, x: 0.5185731649398804
y: 0.8105787634849548
z: 0.04222092404961586
, x: 0.5686870217323303
y: 0.8248122334480286
z: 0.05518147721886635
, x: 0.5560181140899658
y: 0.7660854458808899
z: 0.04725837707519531
, x: 0.5293445587158203
y: 0.7659170627593994
z: 0.04025573283433914
, x: 0.5156354308128357
y: 0.7861583232879639
z: 0.03856516629457474
, x: 0.5777116417884827
y: 0.8195633888244629
z: 0.03344375267624855
, x: 0.5328611731529236
y: 0.7712875604629517
z: 0.018402839079499245
, x: 0.506624698638916
y: 0.8137938976287842
z: 0.00944298505783081
, x: 0.5060038566589355
y: 0.8606364130973816
z: 0.01104691531509161
, x: 0.5850739479064941
y: 0.8162223100662231
z: 0.010059482418000698
, x: 0.5248098373413086
y: 0.7855178713798523
z: -0.006271043326705694
, x: 0.5133833885192871
y: 0.8408356308937073
z: -0.008019105531275272
, x: 0.5273545384407043
y: 0.8878143429756165
z: -0.0011950759217143059
, x: 0.5894263982772827
y: 0.8146113753318787
z: -0.011567790061235428
, x: 0.5335970520973206
y: 0.7940240502357483
z: -0.019170522689819336
, x: 0.5227125287055969
y: 0.8293209075927734
z: -0.015241624787449837
, x: 0.5336350798606873
y: 0.8623283505439758
z: -0.007674508728086948
]",
19,19,"[x: 0.5791484117507935
y: 0.9784542918205261
z: -5.224654842095333e-07
, x: 0.5380433797836304
y: 0.9356877207756042
z: 0.025369035080075264
, x: 0.5310838222503662
y: 0.8880103826522827
z: 0.03606288880109787
, x: 0.5246288776397705
y: 0.8526735305786133
z: 0.03582907095551491
, x: 0.520352303981781
y: 0.8196803331375122
z: 0.03485000878572464
, x: 0.5692537426948547
y: 0.8261628150939941
z: 0.04935018718242645
, x: 0.5583229064941406
y: 0.7693367004394531
z: 0.040783703327178955
, x: 0.5324646830558777
y: 0.765428900718689
z: 0.03364679962396622
, x: 0.5187644958496094
y: 0.7825862169265747
z: 0.03166229650378227
, x: 0.5777772068977356
y: 0.8209517002105713
z: 0.02938477136194706
, x: 0.5320566892623901
y: 0.7739928960800171
z: 0.012597765773534775
, x: 0.5067064762115479
y: 0.8157288432121277
z: 0.003319237381219864
, x: 0.506748616695404
y: 0.8622061610221863
z: 0.004826744087040424
, x: 0.5848615765571594
y: 0.8172469139099121
z: 0.0077060130424797535
, x: 0.5253357291221619
y: 0.7859766483306885
z: -0.010692899115383625
, x: 0.513918399810791
y: 0.8395071029663086
z: -0.013216916471719742
, x: 0.5277004241943359
y: 0.8869121074676514
z: -0.006525794044137001
, x: 0.5892335176467896
y: 0.8145943880081177
z: -0.012386652640998363
, x: 0.5336229801177979
y: 0.7940716743469238
z: -0.02185293659567833
, x: 0.5222702026367188
y: 0.8274234533309937
z: -0.019162453711032867
, x: 0.5323852300643921
y: 0.8601816296577454
z: -0.012304248288273811
]",
20,20,"[x: 0.5776437520980835
y: 0.9760538339614868
z: -5.36146387730696e-07
, x: 0.5375341176986694
y: 0.9346308708190918
z: 0.022418439388275146
, x: 0.5305764079093933
y: 0.8868264555931091
z: 0.03194701299071312
, x: 0.523595929145813
y: 0.8505603075027466
z: 0.03120960295200348
, x: 0.5193852782249451
y: 0.8172523975372314
z: 0.03013700619339943
, x: 0.5687779188156128
y: 0.8240410089492798
z: 0.04419006034731865
, x: 0.5578343272209167
y: 0.7647396922111511
z: 0.03380110487341881
, x: 0.5313008427619934
y: 0.7664412260055542
z: 0.026809055358171463
, x: 0.5191078186035156
y: 0.7884445190429688
z: 0.025457967072725296
, x: 0.5774515867233276
y: 0.8191197514533997
z: 0.025754354894161224
, x: 0.5312083959579468
y: 0.7713559865951538
z: 0.008011775091290474
, x: 0.5058167576789856
y: 0.8164771795272827
z: 0.00017075880896300077
, x: 0.5079905390739441
y: 0.8631558418273926
z: 0.0030104091856628656
, x: 0.5847139358520508
y: 0.8160669803619385
z: 0.00539362384006381
, x: 0.5247426629066467
y: 0.7869811058044434
z: -0.013385946862399578
, x: 0.5139343738555908
y: 0.8417909741401672
z: -0.0147312693297863
, x: 0.5291175246238708
y: 0.8878077268600464
z: -0.007083399221301079
, x: 0.5893419981002808
y: 0.8145394921302795
z: -0.013647161424160004
, x: 0.5342682003974915
y: 0.79408198595047
z: -0.02296447940170765
, x: 0.5225335359573364
y: 0.8272910118103027
z: -0.01964114047586918
, x: 0.532701849937439
y: 0.8594651818275452
z: -0.012172910384833813
]",
21,21,"[x: 0.5800466537475586
y: 0.980138897895813
z: -5.43406599717855e-07
, x: 0.5371435284614563
y: 0.9327831268310547
z: 0.03193332254886627
, x: 0.5311303734779358
y: 0.8850436210632324
z: 0.046119146049022675
, x: 0.5251357555389404
y: 0.8493017554283142
z: 0.04790306091308594
, x: 0.5208722949028015
y: 0.8158793449401855
z: 0.048392005264759064
, x: 0.567477285861969
y: 0.8258581757545471
z: 0.05911047011613846
, x: 0.5528571009635925
y: 0.7697516679763794
z: 0.0529545433819294
, x: 0.5258029699325562
y: 0.7675543427467346
z: 0.04617196321487427
, x: 0.5117953419685364
y: 0.786030113697052
z: 0.04420464113354683
, x: 0.5762560367584229
y: 0.8204977512359619
z: 0.036414094269275665
, x: 0.5338823199272156
y: 0.7701103091239929
z: 0.022415250539779663
, x: 0.5068613886833191
y: 0.810773491859436
z: 0.012426353059709072
, x: 0.5048574805259705
y: 0.8588401675224304
z: 0.013085882179439068
, x: 0.5841646790504456
y: 0.817401647567749
z: 0.012308383360505104
, x: 0.5265008807182312
y: 0.783135712146759
z: -0.003513180883601308
, x: 0.5141709446907043
y: 0.8366721272468567
z: -0.006996196694672108
, x: 0.5273885726928711
y: 0.8853951692581177
z: -0.001525973086245358
, x: 0.58943110704422
y: 0.8150663375854492
z: -0.009740359149873257
, x: 0.5346673130989075
y: 0.7927476763725281
z: -0.017316998913884163
, x: 0.5232875347137451
y: 0.8257880806922913
z: -0.01476720254868269
, x: 0.5335537195205688
y: 0.8586468696594238
z: -0.008460015058517456
]",
22,22,"[x: 0.5782800912857056
y: 0.9760710000991821
z: -5.14060729983612e-07
, x: 0.5371881723403931
y: 0.9319587349891663
z: 0.02443118579685688
, x: 0.53029865026474
y: 0.8842570781707764
z: 0.03507580608129501
, x: 0.5238648056983948
y: 0.8473343253135681
z: 0.03504297509789467
, x: 0.5199276208877563
y: 0.8141171932220459
z: 0.034351833164691925
, x: 0.5684317946434021
y: 0.8235259652137756
z: 0.048206206411123276
, x: 0.551784873008728
y: 0.7674549221992493
z: 0.038873929530382156
, x: 0.5232357978820801
y: 0.7699395418167114
z: 0.031104646623134613
, x: 0.5096023082733154
y: 0.7923710942268372
z: 0.029147839173674583
, x: 0.5774362087249756
y: 0.8179169297218323
z: 0.029420441016554832
, x: 0.5359008312225342
y: 0.7646104097366333
z: 0.015613308176398277
, x: 0.5067073702812195
y: 0.8017846941947937
z: 0.007323963101953268
, x: 0.5029271841049194
y: 0.8450779914855957
z: 0.008614277467131615
, x: 0.5849769115447998
y: 0.8152172565460205
z: 0.008885405026376247
, x: 0.5263096690177917
y: 0.7847681045532227
z: -0.006325686816126108
, x: 0.5141410827636719
y: 0.8385036587715149
z: -0.00838316697627306
, x: 0.5273236632347107
y: 0.8844449520111084
z: -0.0023802262730896473
, x: 0.5889874696731567
y: 0.8140845894813538
z: -0.010254202410578728
, x: 0.5348713994026184
y: 0.7943111062049866
z: -0.0169970840215683
, x: 0.5242210626602173
y: 0.827164351940155
z: -0.013350987806916237
, x: 0.534740686416626
y: 0.8581843972206116
z: -0.006395245902240276
]",
23,23,"[x: 0.5790976285934448
y: 0.9786798357963562
z: -5.660238571181253e-07
, x: 0.5371993780136108
y: 0.9320126175880432
z: 0.03392300382256508
, x: 0.530332088470459
y: 0.8852053284645081
z: 0.04908604919910431
, x: 0.5235755443572998
y: 0.8487209677696228
z: 0.05126845836639404
, x: 0.5186487436294556
y: 0.8136705160140991
z: 0.052100520581007004
, x: 0.5665741562843323
y: 0.8266161680221558
z: 0.06291859596967697
, x: 0.5530107617378235
y: 0.7691674828529358
z: 0.05779857560992241
, x: 0.5258334279060364
y: 0.7664830684661865
z: 0.051097024232149124
, x: 0.5108410716056824
y: 0.7842915058135986
z: 0.048968713730573654
, x: 0.5757749080657959
y: 0.8212640285491943
z: 0.039290543645620346
, x: 0.5320683717727661
y: 0.7757342457771301
z: 0.02580420859158039
, x: 0.5069261193275452
y: 0.8179595470428467
z: 0.015221131034195423
, x: 0.5065004825592041
y: 0.8653676509857178
z: 0.015172035433351994
, x: 0.5841342806816101
y: 0.8172431588172913
z: 0.014289862476289272
, x: 0.5265052318572998
y: 0.7858928442001343
z: -0.0004573081387206912
, x: 0.5145541429519653
y: 0.8395809531211853
z: -0.003989323507994413
, x: 0.5273993611335754
y: 0.8874619007110596
z: 0.0009851946961134672
, x: 0.5904819369316101
y: 0.8136754035949707
z: -0.008600457571446896
, x: 0.5354694128036499
y: 0.7923511266708374
z: -0.014943649061024189
, x: 0.5239443182945251
y: 0.8261944651603699
z: -0.011902949772775173
, x: 0.5339379906654358
y: 0.8591405749320984
z: -0.0055823312141001225
]",
24,24,"[x: 0.5784850120544434
y: 0.9770792126655579
z: -5.160125624570355e-07
, x: 0.5380430221557617
y: 0.9334276914596558
z: 0.026920046657323837
, x: 0.5306433439254761
y: 0.8853804469108582
z: 0.039281487464904785
, x: 0.5235223770141602
y: 0.8480299711227417
z: 0.04030478000640869
, x: 0.5192739963531494
y: 0.8135934472084045
z: 0.040569063276052475
, x: 0.5658359527587891
y: 0.8256416320800781
z: 0.05292897671461105
, x: 0.5533403158187866
y: 0.7676104307174683
z: 0.045087169855833054
, x: 0.5265111327171326
y: 0.7686284184455872
z: 0.03852691128849983
, x: 0.5137887597084045
y: 0.789925754070282
z: 0.03728397190570831
, x: 0.5752419233322144
y: 0.819342315196991
z: 0.032751716673374176
, x: 0.535010814666748
y: 0.7655826807022095
z: 0.0189618282020092
, x: 0.5056670904159546
y: 0.8035634756088257
z: 0.01065760012716055
, x: 0.5020222663879395
y: 0.8485839366912842
z: 0.012394034303724766
, x: 0.5836803913116455
y: 0.815670907497406
z: 0.01076505333185196
, x: 0.52605801820755
y: 0.7852516770362854
z: -0.004876654129475355
, x: 0.5133750438690186
y: 0.8394116759300232
z: -0.007475467398762703
, x: 0.5265026092529297
y: 0.8857355713844299
z: -0.0014425202971324325
, x: 0.5894420742988586
y: 0.8132611513137817
z: -0.009596808813512325
, x: 0.5347356200218201
y: 0.7931424975395203
z: -0.016792533919215202
, x: 0.5230139493942261
y: 0.8271911144256592
z: -0.013696464709937572
, x: 0.533318042755127
y: 0.858902096748352
z: -0.006991243921220303
]",
25,25,"[x: 0.5775551199913025
y: 0.9777646064758301
z: -5.297831080497417e-07
, x: 0.5367584228515625
y: 0.9320147037506104
z: 0.02712632715702057
, x: 0.5306606888771057
y: 0.8845502138137817
z: 0.03873205929994583
, x: 0.5242977738380432
y: 0.8479389548301697
z: 0.038928743451833725
, x: 0.5201416015625
y: 0.8141273260116577
z: 0.03812074288725853
, x: 0.5668230056762695
y: 0.825645387172699
z: 0.05231204256415367
, x: 0.5529143214225769
y: 0.7696425318717957
z: 0.043905939906835556
, x: 0.525615394115448
y: 0.7675789594650269
z: 0.03593875840306282
, x: 0.510298490524292
y: 0.7870455980300903
z: 0.03357989713549614
, x: 0.5759656429290771
y: 0.8201724290847778
z: 0.03175687789916992
, x: 0.5336243510246277
y: 0.7715967893600464
z: 0.016081301495432854
, x: 0.507483959197998
y: 0.8099631667137146
z: 0.005594820249825716
, x: 0.5042581558227539
y: 0.8558555841445923
z: 0.005990556441247463
, x: 0.5843991041183472
y: 0.8163630962371826
z: 0.009610516019165516
, x: 0.5258913636207581
y: 0.7845638394355774
z: -0.007480601314455271
, x: 0.5150465965270996
y: 0.8380001783370972
z: -0.01113735418766737
, x: 0.5278735756874084
y: 0.8869459629058838
z: -0.005536279175430536
, x: 0.5900166630744934
y: 0.8136835098266602
z: -0.010867379605770111
, x: 0.5339294672012329
y: 0.7938539385795593
z: -0.019387653097510338
, x: 0.5229712128639221
y: 0.8270576596260071
z: -0.01697845757007599
, x: 0.532540500164032
y: 0.8599481582641602
z: -0.010548466816544533
]",
26,26,"[x: 0.5779482126235962
y: 0.9759467244148254
z: -5.15062083650264e-07
, x: 0.5371156334877014
y: 0.9348079562187195
z: 0.02047128416597843
, x: 0.5300852656364441
y: 0.886725664138794
z: 0.02919926308095455
, x: 0.5228276252746582
y: 0.8493261337280273
z: 0.02808898314833641
, x: 0.5169882774353027
y: 0.815479040145874
z: 0.026684535667300224
, x: 0.5650216937065125
y: 0.8224871158599854
z: 0.04216521605849266
, x: 0.5513298511505127
y: 0.7661159038543701
z: 0.0309112798422575
, x: 0.5222367644309998
y: 0.770000696182251
z: 0.023027565330266953
, x: 0.5081315040588379
y: 0.7940051555633545
z: 0.02132435515522957
, x: 0.5745523571968079
y: 0.8171347379684448
z: 0.024576162919402122
, x: 0.5356282591819763
y: 0.7645320892333984
z: 0.007880150340497494
, x: 0.5068365335464478
y: 0.8035373091697693
z: -0.00012700607476290315
, x: 0.5039108991622925
y: 0.8484161496162415
z: 0.0021392994094640017
, x: 0.5833662748336792
y: 0.8152267932891846
z: 0.004945086780935526
, x: 0.5277061462402344
y: 0.784184992313385
z: -0.013275339268147945
, x: 0.5152493715286255
y: 0.8381279706954956
z: -0.015098328702151775
, x: 0.5283342003822327
y: 0.8855173587799072
z: -0.008050686679780483
, x: 0.5895912051200867
y: 0.8150831460952759
z: -0.01352141983807087
, x: 0.5364491939544678
y: 0.7936444878578186
z: -0.022592006251215935
, x: 0.5236104726791382
y: 0.8254230618476868
z: -0.01946871168911457
, x: 0.5321450233459473
y: 0.8572173118591309
z: -0.01240198127925396
]",
