,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
10,10,"[x: 0.2041071057319641
y: 0.5936169028282166
z: 4.2023094692922314e-07
, x: 0.18875476717948914
y: 0.5105871558189392
z: 0.0010508415289223194
, x: 0.20104524493217468
y: 0.4290826618671417
z: -0.006371932569891214
, x: 0.22841301560401917
y: 0.37159326672554016
z: -0.014214313589036465
, x: 0.25705280900001526
y: 0.33720824122428894
z: -0.02292797900736332
, x: 0.2001214325428009
y: 0.4096575975418091
z: -0.027088526636362076
, x: 0.22143155336380005
y: 0.31479716300964355
z: -0.04478896036744118
, x: 0.23679625988006592
y: 0.2591783106327057
z: -0.05401894077658653
, x: 0.2469629943370819
y: 0.21477101743221283
z: -0.05966570973396301
, x: 0.22979320585727692
y: 0.43122434616088867
z: -0.039465997368097305
, x: 0.27455034852027893
y: 0.33167243003845215
z: -0.05562760308384895
, x: 0.2990075945854187
y: 0.27177292108535767
z: -0.06490796059370041
, x: 0.3146968185901642
y: 0.22344253957271576
z: -0.0708816796541214
, x: 0.25835978984832764
y: 0.46336469054222107
z: -0.05056352540850639
, x: 0.3096975088119507
y: 0.3783233165740967
z: -0.06593810021877289
, x: 0.3406904339790344
y: 0.32285168766975403
z: -0.07449109107255936
, x: 0.3614453673362732
y: 0.2766110897064209
z: -0.08013655990362167
, x: 0.2838888466358185
y: 0.5015766620635986
z: -0.06050268933176994
, x: 0.3275219798088074
y: 0.44579899311065674
z: -0.07322521507740021
, x: 0.35179197788238525
y: 0.40648171305656433
z: -0.07623841613531113
, x: 0.369352787733078
y: 0.3688160181045532
z: -0.07768867164850235
]",
11,11,"[x: 0.21709375083446503
y: 0.5803128480911255
z: 4.3743642663685023e-07
, x: 0.1947653889656067
y: 0.5078935027122498
z: -0.0002477466769050807
, x: 0.19515816867351532
y: 0.4278201162815094
z: -0.007160754408687353
, x: 0.2012942135334015
y: 0.36670297384262085
z: -0.01358475536108017
, x: 0.2064439356327057
y: 0.3190414309501648
z: -0.02150772511959076
, x: 0.2235046923160553
y: 0.4076036512851715
z: -0.034157514572143555
, x: 0.24835768342018127
y: 0.31631404161453247
z: -0.052115146070718765
, x: 0.26472073793411255
y: 0.2636355757713318
z: -0.05942811071872711
, x: 0.27741187810897827
y: 0.22131428122520447
z: -0.06307893991470337
, x: 0.2536845803260803
y: 0.4279352128505707
z: -0.04530995339155197
, x: 0.2985716760158539
y: 0.3289051055908203
z: -0.06211338937282562
, x: 0.3212624192237854
y: 0.26544541120529175
z: -0.06987826526165009
, x: 0.336570143699646
y: 0.21216265857219696
z: -0.0748424082994461
, x: 0.2814640402793884
y: 0.4595867693424225
z: -0.05475887283682823
, x: 0.334714412689209
y: 0.3792303502559662
z: -0.07155101001262665
, x: 0.364079087972641
y: 0.3226827085018158
z: -0.07981821894645691
, x: 0.3854162395000458
y: 0.27262741327285767
z: -0.08475187420845032
, x: 0.30530989170074463
y: 0.49837175011634827
z: -0.062757708132267
, x: 0.3492423892021179
y: 0.44090208411216736
z: -0.0774417519569397
, x: 0.37645232677459717
y: 0.40223321318626404
z: -0.0811566635966301
, x: 0.3990964889526367
y: 0.365866094827652
z: -0.0825987160205841
]",
12,12,"[x: 0.21825459599494934
y: 0.5832176804542542
z: 3.23105865618345e-07
, x: 0.1958790123462677
y: 0.5114216804504395
z: 0.001422448898665607
, x: 0.19675129652023315
y: 0.42930150032043457
z: -0.0034756786189973354
, x: 0.20523522794246674
y: 0.3664391040802002
z: -0.008605492301285267
, x: 0.20963221788406372
y: 0.3174082040786743
z: -0.014921421185135841
, x: 0.2292291820049286
y: 0.4073699712753296
z: -0.027315791696310043
, x: 0.25261014699935913
y: 0.3157753050327301
z: -0.04264245927333832
, x: 0.26673752069473267
y: 0.2646709680557251
z: -0.048419609665870667
, x: 0.27629733085632324
y: 0.22397126257419586
z: -0.051102165132761
, x: 0.25804269313812256
y: 0.4283011257648468
z: -0.03876431658864021
, x: 0.3002641797065735
y: 0.3306633532047272
z: -0.0549328476190567
, x: 0.3221698999404907
y: 0.2673141360282898
z: -0.06331250816583633
, x: 0.336150586605072
y: 0.21396520733833313
z: -0.06841760128736496
, x: 0.28457462787628174
y: 0.4581030011177063
z: -0.04877262935042381
, x: 0.3344256281852722
y: 0.37789857387542725
z: -0.0652570053935051
, x: 0.3632105886936188
y: 0.320579469203949
z: -0.07601054757833481
, x: 0.3841448426246643
y: 0.27075445652008057
z: -0.08241698145866394
, x: 0.3068760335445404
y: 0.4926187992095947
z: -0.05718040466308594
, x: 0.3503221869468689
y: 0.43522173166275024
z: -0.07171841710805893
, x: 0.37688326835632324
y: 0.3951699137687683
z: -0.07777823507785797
, x: 0.3988000750541687
y: 0.35767698287963867
z: -0.0809674859046936
]",
13,13,"[x: 0.21773505210876465
y: 0.5846694707870483
z: 3.0264740757957043e-07
, x: 0.1956494152545929
y: 0.5118094682693481
z: 0.0024964099284261465
, x: 0.1967780590057373
y: 0.42922455072402954
z: -0.0014591903891414404
, x: 0.2050643265247345
y: 0.36617544293403625
z: -0.005857597570866346
, x: 0.20933517813682556
y: 0.31748345494270325
z: -0.011516007594764233
, x: 0.22885413467884064
y: 0.40800854563713074
z: -0.025412553921341896
, x: 0.25209125876426697
y: 0.3168901801109314
z: -0.04025604948401451
, x: 0.26608702540397644
y: 0.266521155834198
z: -0.0456770658493042
, x: 0.2751920223236084
y: 0.2258627861738205
z: -0.04816431924700737
, x: 0.2584090232849121
y: 0.42789724469184875
z: -0.037160180509090424
, x: 0.30097389221191406
y: 0.33073890209198
z: -0.0531160868704319
, x: 0.32275527715682983
y: 0.2675313651561737
z: -0.0613575205206871
, x: 0.3363584280014038
y: 0.21352770924568176
z: -0.06629357486963272
, x: 0.2848503887653351
y: 0.4576326310634613
z: -0.047470301389694214
, x: 0.3350277841091156
y: 0.37876495718955994
z: -0.06403929740190506
, x: 0.36447760462760925
y: 0.3216792345046997
z: -0.07505672425031662
, x: 0.3857553005218506
y: 0.27142757177352905
z: -0.08153305947780609
, x: 0.30678385496139526
y: 0.49274754524230957
z: -0.05605071410536766
, x: 0.3503357768058777
y: 0.4360868036746979
z: -0.07059041410684586
, x: 0.3765121102333069
y: 0.39613965153694153
z: -0.07672054320573807
, x: 0.39760822057724
y: 0.3585137128829956
z: -0.07997911423444748
]",
14,14,"[x: 0.22600440680980682
y: 0.5865517854690552
z: 2.984175750953e-07
, x: 0.2006998211145401
y: 0.5180935859680176
z: -0.0012997714802622795
, x: 0.19456028938293457
y: 0.4393796920776367
z: -0.006366602145135403
, x: 0.19418248534202576
y: 0.37755101919174194
z: -0.011152937076985836
, x: 0.1849805861711502
y: 0.33685624599456787
z: -0.017335454002022743
, x: 0.24437248706817627
y: 0.4143659770488739
z: -0.02331368997693062
, x: 0.267978310585022
y: 0.3251456022262573
z: -0.035883985459804535
, x: 0.28023454546928406
y: 0.2743382453918457
z: -0.04150662571191788
, x: 0.28764861822128296
y: 0.23601700365543365
z: -0.044498782604932785
, x: 0.2789344787597656
y: 0.42850303649902344
z: -0.0321260429918766
, x: 0.31545311212539673
y: 0.32762211561203003
z: -0.04336346685886383
, x: 0.3335574269294739
y: 0.2629137933254242
z: -0.050660502165555954
, x: 0.343619704246521
y: 0.21192748844623566
z: -0.055612776428461075
, x: 0.30661988258361816
y: 0.4548375606536865
z: -0.03977213054895401
, x: 0.35121655464172363
y: 0.36973077058792114
z: -0.05231723189353943
, x: 0.3764338195323944
y: 0.3156382441520691
z: -0.06126544624567032
, x: 0.3936537504196167
y: 0.2707335352897644
z: -0.06723690032958984
, x: 0.3271515667438507
y: 0.4890184998512268
z: -0.046144869178533554
, x: 0.366003155708313
y: 0.4386557340621948
z: -0.05769260972738266
, x: 0.3888995051383972
y: 0.4033103585243225
z: -0.061211634427309036
, x: 0.4068341851234436
y: 0.3700384497642517
z: -0.06293368339538574
]",
15,15,"[x: 0.23058493435382843
y: 0.5980392098426819
z: 3.0076847679083585e-07
, x: 0.20146441459655762
y: 0.529198169708252
z: -0.006114596966654062
, x: 0.19036415219306946
y: 0.4499931037425995
z: -0.015149565413594246
, x: 0.18069711327552795
y: 0.38726162910461426
z: -0.023310808464884758
, x: 0.16117419302463531
y: 0.34886154532432556
z: -0.03283873572945595
, x: 0.25109410285949707
y: 0.4188808798789978
z: -0.029988015070557594
, x: 0.2758580446243286
y: 0.3252470791339874
z: -0.044712524861097336
, x: 0.2903778851032257
y: 0.2701471149921417
z: -0.05214822664856911
, x: 0.3003461956977844
y: 0.22867737710475922
z: -0.05656087398529053
, x: 0.28679054975509644
y: 0.4333367645740509
z: -0.03722744435071945
, x: 0.3227367103099823
y: 0.33179834485054016
z: -0.050314996391534805
, x: 0.34262722730636597
y: 0.26706165075302124
z: -0.05842283368110657
, x: 0.35513728857040405
y: 0.2181870937347412
z: -0.06408640742301941
, x: 0.31450074911117554
y: 0.45965173840522766
z: -0.04353439435362816
, x: 0.3559327721595764
y: 0.3753345310688019
z: -0.057060129940509796
, x: 0.3809323310852051
y: 0.3218601942062378
z: -0.06623525172472
, x: 0.398219496011734
y: 0.28028544783592224
z: -0.07228001207113266
, x: 0.33372411131858826
y: 0.49164706468582153
z: -0.04914931580424309
, x: 0.36970794200897217
y: 0.43985289335250854
z: -0.06099028140306473
, x: 0.3911336362361908
y: 0.4044787883758545
z: -0.06473959237337112
, x: 0.40790867805480957
y: 0.3739135265350342
z: -0.06661614775657654
]",
16,16,"[x: 0.22888444364070892
y: 0.6005535125732422
z: 2.913783418989624e-07
, x: 0.20035117864608765
y: 0.5295091271400452
z: -0.005728242918848991
, x: 0.18870574235916138
y: 0.4505637288093567
z: -0.01501227356493473
, x: 0.18031413853168488
y: 0.3887189030647278
z: -0.023590289056301117
, x: 0.1633019745349884
y: 0.3489419221878052
z: -0.03337877616286278
, x: 0.24982765316963196
y: 0.4199298322200775
z: -0.03036356531083584
, x: 0.2759101688861847
y: 0.32524317502975464
z: -0.04539952799677849
, x: 0.2907532751560211
y: 0.2693489193916321
z: -0.05285156890749931
, x: 0.30115270614624023
y: 0.2273254096508026
z: -0.05713878199458122
, x: 0.2862916588783264
y: 0.4345785975456238
z: -0.037902142852544785
, x: 0.3227122128009796
y: 0.3319244384765625
z: -0.05099023878574371
, x: 0.343060702085495
y: 0.26661214232444763
z: -0.058902692049741745
, x: 0.3560158908367157
y: 0.2173765003681183
z: -0.06450695544481277
, x: 0.3146583139896393
y: 0.46055296063423157
z: -0.04448374733328819
, x: 0.35669660568237305
y: 0.37505319714546204
z: -0.05762721970677376
, x: 0.3817923069000244
y: 0.3210834264755249
z: -0.0662456676363945
, x: 0.3991788625717163
y: 0.27908945083618164
z: -0.07205604761838913
, x: 0.3341754376888275
y: 0.4920307695865631
z: -0.0504409521818161
, x: 0.3701437711715698
y: 0.43945440649986267
z: -0.061752818524837494
, x: 0.39153826236724854
y: 0.4035463333129883
z: -0.06510388106107712
, x: 0.40838876366615295
y: 0.3725021481513977
z: -0.06673434376716614
]",
17,17,"[x: 0.23545843362808228
y: 0.6032536625862122
z: 3.1498868224844045e-07
, x: 0.20315046608448029
y: 0.5323781967163086
z: -0.007727651856839657
, x: 0.18514516949653625
y: 0.4562954306602478
z: -0.01903676427900791
, x: 0.16906505823135376
y: 0.3964536488056183
z: -0.0295368954539299
, x: 0.1473926603794098
y: 0.3608585000038147
z: -0.04104087874293327
, x: 0.25243470072746277
y: 0.4151773154735565
z: -0.031110312789678574
, x: 0.2799479067325592
y: 0.32201874256134033
z: -0.047256894409656525
, x: 0.296200156211853
y: 0.26804840564727783
z: -0.05634821578860283
, x: 0.3080492615699768
y: 0.22892527282238007
z: -0.06137259677052498
, x: 0.28911569714546204
y: 0.4296119511127472
z: -0.03696183115243912
, x: 0.3221047520637512
y: 0.32991164922714233
z: -0.04890717566013336
, x: 0.3415609300136566
y: 0.2672649621963501
z: -0.0562640018761158
, x: 0.3543846011161804
y: 0.22159090638160706
z: -0.061797719448804855
, x: 0.31876543164253235
y: 0.454247385263443
z: -0.04233165830373764
, x: 0.3561691343784332
y: 0.3719063103199005
z: -0.05325273424386978
, x: 0.37945833802223206
y: 0.32113105058670044
z: -0.06123198941349983
, x: 0.3945869207382202
y: 0.28341835737228394
z: -0.06706506758928299
, x: 0.34048694372177124
y: 0.48428741097450256
z: -0.047542598098516464
, x: 0.37440797686576843
y: 0.4345034062862396
z: -0.0560271181166172
, x: 0.3940834701061249
y: 0.4009198546409607
z: -0.05834135785698891
, x: 0.40808403491973877
y: 0.37261471152305603
z: -0.05959394574165344
]",
18,18,"[x: 0.23485009372234344
y: 0.6030413508415222
z: 3.2208606626227265e-07
, x: 0.20256978273391724
y: 0.5326159000396729
z: -0.006947869900614023
, x: 0.18555442988872528
y: 0.4553002119064331
z: -0.016947535797953606
, x: 0.17067572474479675
y: 0.39545100927352905
z: -0.026217307895421982
, x: 0.1495395451784134
y: 0.3597283363342285
z: -0.03628315031528473
, x: 0.25305819511413574
y: 0.4156225919723511
z: -0.028446707874536514
, x: 0.28003332018852234
y: 0.32237622141838074
z: -0.04346869885921478
, x: 0.2973465621471405
y: 0.26986345648765564
z: -0.05164286866784096
, x: 0.31040090322494507
y: 0.23199090361595154
z: -0.05605712905526161
, x: 0.29009872674942017
y: 0.43042632937431335
z: -0.03457960858941078
, x: 0.32270684838294983
y: 0.3291941285133362
z: -0.045557670295238495
, x: 0.34158051013946533
y: 0.26738476753234863
z: -0.052387550473213196
, x: 0.35388773679733276
y: 0.22230668365955353
z: -0.057418081909418106
, x: 0.3196218013763428
y: 0.4552006125450134
z: -0.040246061980724335
, x: 0.3561403453350067
y: 0.3734324872493744
z: -0.05014723166823387
, x: 0.3781505227088928
y: 0.322700560092926
z: -0.056959036737680435
, x: 0.39232590794563293
y: 0.28433555364608765
z: -0.06205013394355774
, x: 0.34093737602233887
y: 0.48539888858795166
z: -0.045787516981363297
, x: 0.374091237783432
y: 0.4349420964717865
z: -0.05364825204014778
, x: 0.3937392830848694
y: 0.4011278748512268
z: -0.05504102259874344
, x: 0.4077188968658447
y: 0.37226417660713196
z: -0.0555572584271431
]",
19,19,"[x: 0.23972287774085999
y: 0.603834867477417
z: 3.4200996879008017e-07
, x: 0.2067107856273651
y: 0.5357012152671814
z: -0.010665778070688248
, x: 0.18984828889369965
y: 0.4603339433670044
z: -0.02252396196126938
, x: 0.17300717532634735
y: 0.40216541290283203
z: -0.03320411592721939
, x: 0.15230217576026917
y: 0.36620795726776123
z: -0.04435953125357628
, x: 0.2634417414665222
y: 0.410515159368515
z: -0.0283553134649992
, x: 0.2953662574291229
y: 0.32404518127441406
z: -0.045496851205825806
, x: 0.312804639339447
y: 0.2714635729789734
z: -0.057096272706985474
, x: 0.32548975944519043
y: 0.23464617133140564
z: -0.06383605301380157
, x: 0.3016114830970764
y: 0.4249849319458008
z: -0.032180264592170715
, x: 0.33853790163993835
y: 0.33883270621299744
z: -0.042031656950712204
, x: 0.3594628870487213
y: 0.28098613023757935
z: -0.0488194115459919
, x: 0.3730584383010864
y: 0.23724618554115295
z: -0.054467685520648956
, x: 0.3301626443862915
y: 0.4516407549381256
z: -0.03634675219655037
, x: 0.37017422914505005
y: 0.38599511981010437
z: -0.0440976619720459
, x: 0.3901095986366272
y: 0.3450755476951599
z: -0.048957955092191696
, x: 0.40099018812179565
y: 0.31307393312454224
z: -0.05327392369508743
, x: 0.34766310453414917
y: 0.4865666627883911
z: -0.04123786836862564
, x: 0.379599928855896
y: 0.4515431523323059
z: -0.04709244892001152
, x: 0.3959295451641083
y: 0.42754125595092773
z: -0.04705536738038063
, x: 0.40571218729019165
y: 0.40782180428504944
z: -0.046667199581861496
]",
20,20,"[x: 0.24257884919643402
y: 0.6131226420402527
z: 3.3861931569845183e-07
, x: 0.21282467246055603
y: 0.5412854552268982
z: -0.010023621842265129
, x: 0.1965855360031128
y: 0.4646139144897461
z: -0.021223286166787148
, x: 0.1821424961090088
y: 0.40631961822509766
z: -0.03199655935168266
, x: 0.16232769191265106
y: 0.368732750415802
z: -0.0433478020131588
, x: 0.26661217212677
y: 0.42287477850914
z: -0.0226888507604599
, x: 0.2965187728404999
y: 0.3437705338001251
z: -0.03839321807026863
, x: 0.31614601612091064
y: 0.29491040110588074
z: -0.04937109351158142
, x: 0.3321413993835449
y: 0.25952860713005066
z: -0.05646924301981926
, x: 0.30263060331344604
y: 0.43842387199401855
z: -0.029737861827015877
, x: 0.33995455503463745
y: 0.35222864151000977
z: -0.041186630725860596
, x: 0.36378544569015503
y: 0.2946415841579437
z: -0.050616148859262466
, x: 0.3834661543369293
y: 0.2506420612335205
z: -0.05778047814965248
, x: 0.32829055190086365
y: 0.46715644001960754
z: -0.03740307316184044
, x: 0.36912837624549866
y: 0.4004742205142975
z: -0.049761220812797546
, x: 0.3921283483505249
y: 0.3592160940170288
z: -0.05834997817873955
, x: 0.40966978669166565
y: 0.3257548213005066
z: -0.06457958370447159
, x: 0.3427666425704956
y: 0.5047897100448608
z: -0.04541892930865288
, x: 0.3719698190689087
y: 0.47210967540740967
z: -0.056001633405685425
, x: 0.39061352610588074
y: 0.4517066180706024
z: -0.05793037265539169
, x: 0.4063965380191803
y: 0.4344898462295532
z: -0.05870864540338516
]",
21,21,"[x: 0.24257151782512665
y: 0.6118457317352295
z: 3.880069812112197e-07
, x: 0.2119782269001007
y: 0.5403174757957458
z: -0.008573288097977638
, x: 0.19598540663719177
y: 0.46334218978881836
z: -0.01922844722867012
, x: 0.18179520964622498
y: 0.4055812358856201
z: -0.02920992113649845
, x: 0.161410853266716
y: 0.36906698346138
z: -0.04002024978399277
, x: 0.26555654406547546
y: 0.42241376638412476
z: -0.025761226192116737
, x: 0.3002987205982208
y: 0.3398718535900116
z: -0.04044082388281822
, x: 0.3210773169994354
y: 0.2909868359565735
z: -0.04966580122709274
, x: 0.33617904782295227
y: 0.2558271884918213
z: -0.05544810742139816
, x: 0.3014414608478546
y: 0.4406909942626953
z: -0.03287533298134804
, x: 0.3400842547416687
y: 0.35210302472114563
z: -0.0435883104801178
, x: 0.36422568559646606
y: 0.2920605540275574
z: -0.05237588286399841
, x: 0.3825184404850006
y: 0.2462829351425171
z: -0.059265173971652985
, x: 0.32708895206451416
y: 0.47148019075393677
z: -0.040027447044849396
, x: 0.3701416850090027
y: 0.40311670303344727
z: -0.05145961418747902
, x: 0.3954342007637024
y: 0.35893386602401733
z: -0.060724347829818726
, x: 0.41376543045043945
y: 0.32364508509635925
z: -0.0678865984082222
, x: 0.34265202283859253
y: 0.5092634558677673
z: -0.04713044688105583
, x: 0.3732706904411316
y: 0.47617682814598083
z: -0.0583987832069397
, x: 0.39318519830703735
y: 0.4531862735748291
z: -0.06167195737361908
, x: 0.40978071093559265
y: 0.4338115155696869
z: -0.06340401619672775
]",
22,22,"[x: 0.24354101717472076
y: 0.612068772315979
z: 3.9555641251354245e-07
, x: 0.21212217211723328
y: 0.540838897228241
z: -0.008913026191294193
, x: 0.19600585103034973
y: 0.4638820290565491
z: -0.019687507301568985
, x: 0.18188755214214325
y: 0.4056342840194702
z: -0.029540175572037697
, x: 0.16127046942710876
y: 0.368626207113266
z: -0.04021444916725159
, x: 0.26530957221984863
y: 0.42317166924476624
z: -0.027323042973876
, x: 0.3004456162452698
y: 0.3394896388053894
z: -0.04218721017241478
, x: 0.3216460347175598
y: 0.28981536626815796
z: -0.051204949617385864
, x: 0.3370932340621948
y: 0.2541293799877167
z: -0.056680820882320404
, x: 0.301509827375412
y: 0.44160720705986023
z: -0.03386342152953148
, x: 0.34015896916389465
y: 0.3521735668182373
z: -0.04453231394290924
, x: 0.3645623028278351
y: 0.2918059229850769
z: -0.05296983942389488
, x: 0.383144736289978
y: 0.24595502018928528
z: -0.0595569834113121
, x: 0.3274065852165222
y: 0.47214528918266296
z: -0.04034225270152092
, x: 0.3698471784591675
y: 0.4035918414592743
z: -0.05165254697203636
, x: 0.3951728940010071
y: 0.3590832054615021
z: -0.06087985262274742
, x: 0.41358432173728943
y: 0.32384809851646423
z: -0.06797708570957184
, x: 0.3430522680282593
y: 0.5092080235481262
z: -0.04673711955547333
, x: 0.3733528256416321
y: 0.4759742021560669
z: -0.057957723736763
, x: 0.3933778703212738
y: 0.4530220925807953
z: -0.061338871717453
, x: 0.4100950062274933
y: 0.4338218867778778
z: -0.06308649480342865
]",
23,23,"[x: 0.24358026683330536
y: 0.6124288439750671
z: 3.36874222739425e-07
, x: 0.21061208844184875
y: 0.5429272651672363
z: -0.011205669492483139
, x: 0.19587360322475433
y: 0.46645739674568176
z: -0.022323906421661377
, x: 0.19417661428451538
y: 0.40316736698150635
z: -0.03232443332672119
, x: 0.19858399033546448
y: 0.3567916750907898
z: -0.04215484485030174
, x: 0.2642138600349426
y: 0.42717647552490234
z: -0.02849104069173336
, x: 0.2964973449707031
y: 0.342879980802536
z: -0.046262942254543304
, x: 0.31576114892959595
y: 0.2917422652244568
z: -0.05734382942318916
, x: 0.32987236976623535
y: 0.2541673481464386
z: -0.06387829780578613
, x: 0.3003469705581665
y: 0.44463565945625305
z: -0.034352559596300125
, x: 0.33743369579315186
y: 0.353074848651886
z: -0.0474831759929657
, x: 0.3607128858566284
y: 0.2916261553764343
z: -0.056862302124500275
, x: 0.37824660539627075
y: 0.24507607519626617
z: -0.06341441720724106
, x: 0.32645368576049805
y: 0.4754939079284668
z: -0.04057614132761955
, x: 0.36395639181137085
y: 0.4069080352783203
z: -0.05457458272576332
, x: 0.38844937086105347
y: 0.3637509346008301
z: -0.06313692033290863
, x: 0.40701407194137573
y: 0.33088865876197815
z: -0.06866813451051712
, x: 0.3419208526611328
y: 0.5145320892333984
z: -0.04700229689478874
, x: 0.36703771352767944
y: 0.47698092460632324
z: -0.060090404003858566
, x: 0.38325202465057373
y: 0.4524277448654175
z: -0.06298287212848663
, x: 0.39691054821014404
y: 0.4329604208469391
z: -0.06339223682880402
]",
24,24,"[x: 0.25213149189949036
y: 0.5976200103759766
z: 2.795662226162676e-07
, x: 0.2166081815958023
y: 0.5280699729919434
z: -0.001036125817336142
, x: 0.20454195141792297
y: 0.45599091053009033
z: -0.007207285612821579
, x: 0.21683180332183838
y: 0.39983659982681274
z: -0.013204043731093407
, x: 0.2362937182188034
y: 0.3664908707141876
z: -0.018592482432723045
, x: 0.2498534917831421
y: 0.4110240340232849
z: -0.02228791080415249
, x: 0.2829088866710663
y: 0.3262231647968292
z: -0.032677676528692245
, x: 0.30032283067703247
y: 0.2849345803260803
z: -0.036250121891498566
, x: 0.3133850395679474
y: 0.25806868076324463
z: -0.03722497820854187
, x: 0.2897469997406006
y: 0.4254472255706787
z: -0.028699886053800583
, x: 0.3280407786369324
y: 0.33442655205726624
z: -0.03453824296593666
, x: 0.34875190258026123
y: 0.281988263130188
z: -0.03661756590008736
, x: 0.36411988735198975
y: 0.24557475745677948
z: -0.03810263052582741
, x: 0.3206963837146759
y: 0.45052292943000793
z: -0.033955469727516174
, x: 0.356076717376709
y: 0.3779070973396301
z: -0.0383499339222908
, x: 0.3679163157939911
y: 0.3440539836883545
z: -0.038625042885541916
, x: 0.37359845638275146
y: 0.3256480097770691
z: -0.03920640051364899
, x: 0.342553049325943
y: 0.4816661477088928
z: -0.03896727040410042
, x: 0.35891592502593994
y: 0.43705296516418457
z: -0.04135947674512863
, x: 0.36301055550575256
y: 0.41667354106903076
z: -0.0372394435107708
, x: 0.36470627784729004
y: 0.4074016809463501
z: -0.03306260332465172
]",
25,25,"[x: 0.25020796060562134
y: 0.5947393178939819
z: 3.114686535354849e-07
, x: 0.21825850009918213
y: 0.5282037854194641
z: 9.047931962413713e-05
, x: 0.20561501383781433
y: 0.46066924929618835
z: -0.005447418428957462
, x: 0.21510595083236694
y: 0.4098372459411621
z: -0.011079213581979275
, x: 0.23284170031547546
y: 0.37846219539642334
z: -0.016780268400907516
, x: 0.25070929527282715
y: 0.41031911969184875
z: -0.020890668034553528
, x: 0.28093427419662476
y: 0.32999280095100403
z: -0.0317130945622921
, x: 0.29681259393692017
y: 0.2887367010116577
z: -0.03665151819586754
, x: 0.308309942483902
y: 0.2615146040916443
z: -0.03843708708882332
, x: 0.28829091787338257
y: 0.4248058497905731
z: -0.02832006849348545
, x: 0.3267550468444824
y: 0.3382236361503601
z: -0.03426247835159302
, x: 0.3489689826965332
y: 0.284967839717865
z: -0.036614615470170975
, x: 0.3653567433357239
y: 0.24864576756954193
z: -0.03820069134235382
, x: 0.3183842599391937
y: 0.4511507749557495
z: -0.034675147384405136
, x: 0.3537382185459137
y: 0.38495588302612305
z: -0.039086200296878815
, x: 0.3681643307209015
y: 0.3511277139186859
z: -0.0392245315015316
, x: 0.3756980895996094
y: 0.3319830298423767
z: -0.03964073210954666
, x: 0.3399900197982788
y: 0.4852117896080017
z: -0.040760353207588196
, x: 0.35697364807128906
y: 0.44404837489128113
z: -0.04210770130157471
, x: 0.36054912209510803
y: 0.4277873635292053
z: -0.03613278269767761
, x: 0.36213284730911255
y: 0.4223051071166992
z: -0.030886825174093246
]",
26,26,"[x: 0.25245290994644165
y: 0.5930389165878296
z: 3.3816232303252036e-07
, x: 0.22010627388954163
y: 0.5308563709259033
z: -0.001039330381900072
, x: 0.20566071569919586
y: 0.46463605761528015
z: -0.006909715011715889
, x: 0.2143101990222931
y: 0.4141128659248352
z: -0.012499658390879631
, x: 0.2338029146194458
y: 0.3846866190433502
z: -0.017941178753972054
, x: 0.25051069259643555
y: 0.4110718369483948
z: -0.023195382207632065
, x: 0.28220346570014954
y: 0.33003243803977966
z: -0.033608779311180115
, x: 0.2989042401313782
y: 0.28888967633247375
z: -0.03768130764365196
, x: 0.3107943534851074
y: 0.26226806640625
z: -0.03886859118938446
, x: 0.2883612811565399
y: 0.425034761428833
z: -0.0300998967140913
, x: 0.3272651433944702
y: 0.33691465854644775
z: -0.03557131066918373
, x: 0.349313884973526
y: 0.2835209369659424
z: -0.037337012588977814
, x: 0.36502474546432495
y: 0.24725742638111115
z: -0.03841795027256012
, x: 0.3183990716934204
y: 0.45155811309814453
z: -0.03581560403108597
, x: 0.35528671741485596
y: 0.38541680574417114
z: -0.03993742913007736
, x: 0.3681185245513916
y: 0.3553776741027832
z: -0.03999733552336693
, x: 0.3736012876033783
y: 0.34064599871635437
z: -0.0403069369494915
, x: 0.3395606279373169
y: 0.48631417751312256
z: -0.04127320274710655
, x: 0.35433024168014526
y: 0.4494526982307434
z: -0.042509980499744415
, x: 0.35396572947502136
y: 0.4397943317890167
z: -0.03631613403558731
, x: 0.35180366039276123
y: 0.44169217348098755
z: -0.030775416642427444
]",
